dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-72
the8x3_filename: 00450072
filename_extension: sbd
filename_label: sunfish-2021-349-0-72-sbd(00450072)
mission_name: regm20.mi
fileopen_time: Mon_Jan_10_23:52:53_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-72
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.61298 NaN NaN -0.322886 1641863121.308 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.105304 NaN NaN 494.551 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641863181.32 49.4551 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641863241.332 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -322.763 NaN NaN NaN NaN NaN NaN 5201.00396598409 -4820.73812109431 NaN 1641863271.337 NaN NaN NaN NaN 7.69546 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 506.933 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641863301.343 50.6933 NaN 0.0663225 NaN NaN NaN NaN NaN 
-0.408251 NaN 0.138337 NaN NaN NaN NaN NaN NaN NaN 15.1615 -0.395289 NaN NaN 0.150532 NaN NaN NaN NaN NaN NaN NaN NaN 1641863361.355 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 6.19407 NaN NaN NaN NaN NaN NaN NaN NaN 519.84 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641863421.367 51.984 NaN 0.0698132 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107441 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641863511.384 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 532.812 NaN NaN NaN NaN NaN NaN 6.15578 NaN NaN -0.319395 1641863541.39 53.2812 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 545.871 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641863661.414 54.5871 NaN 0.0680678 NaN NaN NaN NaN NaN 
-0.408251 NaN 0.0779125 NaN NaN NaN NaN NaN NaN NaN 15.1619 -0.395289 559.04 NaN 0.0897401 NaN NaN NaN NaN NaN NaN NaN NaN 1641863781.436 55.904 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.19409 NaN NaN NaN NaN NaN 0.109587 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641863841.448 NaN NaN NaN NaN NaN NaN NaN NaN 
