dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-81
the8x3_filename: 00560081
filename_extension: tbd
filename_label: sunfish-2022-110-0-81-tbd(00560081)
mission_name: regm20.mi
fileopen_time: Sat_May_14_20:19:01_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-81
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1652559547.287 0 0 0 NaN NaN NaN 
NaN NaN NaN 1652559600.287 NaN NaN NaN 3.1187 0.01856 3.0202 
NaN NaN NaN 1652559661.287 NaN NaN NaN 3.11825 0.45755 3.0144 
NaN NaN NaN 1652559667.287 33.096 381.413 90.816 NaN NaN NaN 
NaN NaN NaN 1652559722.287 NaN NaN NaN 3.12005 1.44194 3.0242 
0.000275424 0.9944 0.8614 1652559726.287 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652559783.287 NaN NaN NaN 3.11864 2.27499 3.0033 
NaN NaN NaN 1652559788.287 33.105 381.287 90.765 NaN NaN NaN 
NaN NaN NaN 1652559844.287 NaN NaN NaN 3.1169 3.07541 2.9792 
NaN NaN NaN 1652559905.287 NaN NaN NaN 3.12037 3.88311 2.9953 
NaN NaN NaN 1652559909.287 33.16 380.115 90.411 NaN NaN NaN 
NaN NaN NaN 1652559966.287 NaN NaN NaN 3.14861 4.70946 3.2 
0.000193884 1.0848 0.2774 1652560027.287 NaN NaN NaN 3.16242 5.56439 3.2977 
NaN NaN NaN 1652560030.287 33.515 364.769 87.422 NaN NaN NaN 
NaN NaN NaN 1652560088.287 NaN NaN NaN 3.18031 6.46899 3.4315 
NaN NaN NaN 1652560149.287 NaN NaN NaN 3.1898 7.38213 3.513 
NaN NaN NaN 1652560151.287 33.876 350.853 84.584 NaN NaN NaN 
NaN NaN NaN 1652560210.287 NaN NaN NaN 3.20069 8.26695 3.5952 
NaN NaN NaN 1652560271.287 NaN NaN NaN 3.20402 9.12296 3.6209 
NaN NaN NaN 1652560272.287 34.017 344.984 83.446 NaN NaN NaN 
0.000166704 1.0848 0.0949 1652560328.287 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652560332.287 NaN NaN NaN 3.20646 9.97456 3.6411 
