dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-102
the8x3_filename: 00510102
filename_extension: tbd
filename_label: sunfish-2022-020-0-102-tbd(00510102)
mission_name: regm20.mi
fileopen_time: Thu_Feb_10_02:13:17_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-102
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1644459213.368 NaN NaN NaN 3.17696 0.00286 3.5053 
NaN NaN NaN 1644459274.016 NaN NaN NaN 3.17654 0.02892 3.5051 
0.00169966 1.356 0.3358 1644459276.016 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644459279.016 33.384 364.906 87.986 NaN NaN NaN 
NaN NaN NaN 1644459335.016 NaN NaN NaN 3.1792 0.5629 3.5065 
NaN NaN NaN 1644459396.016 NaN NaN NaN 3.18111 1.429 3.5079 
NaN NaN NaN 1644459400.016 33.386 364.519 87.937 NaN NaN NaN 
NaN NaN NaN 1644459457.016 NaN NaN NaN 3.1822 2.08805 3.5082 
NaN NaN NaN 1644459518.016 NaN NaN NaN 3.18269 2.70171 3.5071 
NaN NaN NaN 1644459521.016 33.394 364.237 87.876 NaN NaN NaN 
0.000188448 0.9944 0.292 1644459577.016 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644459579.016 NaN NaN NaN 3.18294 3.44784 3.507 
NaN NaN NaN 1644459640.016 NaN NaN NaN 3.18361 4.28065 3.5114 
NaN NaN NaN 1644459642.016 33.395 364.209 87.868 NaN NaN NaN 
NaN NaN NaN 1644459701.016 NaN NaN NaN 3.18388 5.1293 3.5092 
NaN NaN NaN 1644459762.016 NaN NaN NaN 3.18289 5.84821 3.4961 
NaN NaN NaN 1644459763.016 33.407 363.939 87.792 NaN NaN NaN 
NaN NaN NaN 1644459823.016 NaN NaN NaN 3.18309 6.33069 3.4928 
0.000177576 0.9944 0.2847 1644459878.016 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644459884.016 33.416 363.705 87.735 3.18411 6.84552 3.5038 
NaN NaN NaN 1644459945.016 NaN NaN NaN 3.18145 7.32034 3.4639 
NaN NaN NaN 1644460005.016 33.44 363.601 87.623 NaN NaN NaN 
