dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-37
the8x3_filename: 00560037
filename_extension: tbd
filename_label: sunfish-2022-110-0-37-tbd(00560037)
mission_name: regm20.mi
fileopen_time: Fri_Apr_29_15:18:40_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-37
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1651245576.519 32.693 378.179 92.272 NaN NaN NaN 
NaN NaN NaN 1651245580.519 NaN NaN NaN 3.22021 0.03494 3.9335 
0.000338844 0.9944 0.2628 1651245610.519 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1651245641.519 NaN NaN NaN 3.2195 0.38909 3.923 
NaN NaN NaN 1651245697.519 32.678 378.527 92.374 NaN NaN NaN 
NaN NaN NaN 1651245702.519 NaN NaN NaN 3.2197 1.04139 3.9183 
NaN NaN NaN 1651245763.519 NaN NaN NaN 3.21775 1.653 3.8937 
NaN NaN NaN 1651245818.519 32.705 378.595 92.261 NaN NaN NaN 
NaN NaN NaN 1651245824.519 NaN NaN NaN 3.21502 2.24892 3.8595 
NaN NaN NaN 1651245885.519 NaN NaN NaN 3.20985 2.83855 3.7966 
0.000284484 0.9944 1.0293 1651245911.519 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1651245939.519 32.785 378.068 91.856 NaN NaN NaN 
NaN NaN NaN 1651245946.519 NaN NaN NaN 3.20653 3.39602 3.7575 
NaN NaN NaN 1651246007.519 NaN NaN NaN 3.20659 3.94589 3.7562 
NaN NaN NaN 1651246060.519 32.826 377.169 91.584 NaN NaN NaN 
NaN NaN NaN 1651246068.519 NaN NaN NaN 3.20547 4.52561 3.7409 
NaN NaN NaN 1651246129.519 NaN NaN NaN 3.20515 5.13246 3.7352 
NaN NaN NaN 1651246181.519 32.862 376.401 91.352 NaN NaN NaN 
NaN NaN NaN 1651246190.519 NaN NaN NaN 3.20471 5.7311 3.7249 
0.000277236 0.9944 0.803 1651246212.519 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1651246251.519 NaN NaN NaN 3.20459 6.31146 3.7199 
NaN NaN NaN 1651246302.519 32.909 375.324 91.04 NaN NaN NaN 
