dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-109
the8x3_filename: 00560109
filename_extension: sbd
filename_label: sunfish-2022-110-0-109-sbd(00560109)
mission_name: regm20.mi
fileopen_time: Thu_May_19_20:09:23_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-109
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.798 -297.04 NaN NaN NaN NaN NaN NaN 5127.69153030758 -5019.14845178347 NaN 1652992256.591 14.2798 NaN 0.0488692 NaN 8.01673 NaN NaN 0 
NaN NaN NaN 3.75124 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992346.608 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155.537 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992376.614 15.5538 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104598 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992406.619 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.317 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992496.636 16.7317 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176.218 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992586.654 17.6218 NaN 0.0523599 NaN NaN NaN NaN NaN 
-0.406147 NaN 0.0750229 NaN -0.3491 NaN NaN NaN NaN NaN 14.5775 -0.377486 NaN NaN 0.0665814 NaN NaN NaN NaN 3.39467 NaN NaN -0.315905 1652992616.66 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 187.452 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992706.675 18.7452 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0940229 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992736.682 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75255 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992766.688 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 198.861 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992826.7 19.8861 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -297.357 NaN NaN NaN NaN NaN NaN 5127.62928688673 -5019.09568541057 NaN 1652992860.705 NaN NaN NaN NaN 7.99053 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 207.631 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652992916.798 20.7631 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 216.749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993008.909 21.6749 NaN 0.0523599 NaN NaN NaN NaN NaN 
-0.406147 NaN 0.0607754 NaN -0.3491 NaN NaN NaN NaN NaN 14.5462 -0.375868 NaN NaN 0.0781607 NaN NaN NaN NaN 3.74897 NaN NaN -0.308923 1652993016.917 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107042 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993036.934 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 225.693 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993101.034 22.5693 NaN 0.0488692 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75351 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993169.13 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 235.073 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993193.15 23.5073 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993205.162 NaN 53.2767 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 50.0259 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993229.18 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 246.919 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993301.257 24.6919 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.1133 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993355.282 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 257.28 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993393.291 25.728 NaN 0.0541052 NaN NaN NaN NaN NaN 
-0.406147 NaN -0.0868218 NaN -0.3491 NaN NaN NaN NaN NaN 14.5872 -0.375868 NaN NaN -0.0810556 NaN NaN NaN NaN 3.63727 NaN NaN -0.307178 1652993431.306 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -297.629 NaN NaN NaN NaN NaN NaN 5127.54464212117 -5019.11840332842 NaN 1652993463.394 NaN NaN NaN NaN 7.94567 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 267.708 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993483.412 26.7708 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993507.44 NaN 27.6073 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 32.251 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993531.47 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75359 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993571.937 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 272.747 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993575.944 27.2747 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0894114 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993603.962 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.123771 NaN NaN 263.672 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993671.983 26.3672 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 249.689 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993792.006 24.9689 NaN 0.0628319 NaN NaN NaN NaN NaN 
-0.510198 NaN -0.0804952 NaN 0.3491 NaN NaN NaN NaN NaN 14.3317 -0.506961 NaN NaN -0.0810556 NaN NaN NaN NaN 4.10676 NaN NaN 0.356047 1652993852.018 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.12084 NaN NaN NaN 234.921 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993912.033 23.4921 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75295 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652993972.044 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 218.603 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994032.057 21.8603 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN 95 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.1312 NaN NaN NaN NaN NaN NaN 5127.46795612845 -5019.18142381904 NaN 1652994092.069 NaN NaN NaN NaN 8.15395 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.501 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994152.081 20.1501 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5127.8658 -5019.1246 NaN NaN NaN NaN 1652994212.092 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.144482 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994242.098 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.510198 NaN -0.0650194 NaN 0.3491 NaN NaN NaN NaN NaN 14.6366 -0.506961 183.678 NaN -0.0578968 NaN NaN NaN NaN 4.08931 NaN NaN 0.354302 1652994272.104 18.3678 NaN 0.0610865 NaN NaN NaN NaN NaN 
