dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-94
the8x3_filename: 00510094
filename_extension: sbd
filename_label: sunfish-2022-020-0-94-sbd(00510094)
mission_name: regm20.mi
fileopen_time: Tue_Feb__8_14:25:12_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-94
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 134.847 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644331652.673 13.4847 NaN 0.0558505 NaN NaN NaN NaN NaN 
-0.418091 NaN 0.0412231 NaN NaN NaN NaN NaN NaN 0.114407 14.777 -0.354828 NaN NaN 0.0434226 NaN NaN NaN NaN NaN NaN NaN NaN 1644331742.691 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148.518 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644331772.697 14.8518 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.625695 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644331832.708 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 161.664 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644331892.72 16.1664 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.459022 NaN NaN -0.319395 1644331952.732 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5356.39741227509 -5019.61218050124 NaN 1644331982.738 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 174.418 -297.47 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332012.744 17.4418 NaN 0.0506145 NaN 7.83989 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.105017 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332042.75 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 186.8 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332132.768 18.68 NaN 0.0541052 NaN NaN NaN NaN NaN 
-0.418091 NaN 0.121478 NaN NaN NaN NaN NaN NaN NaN 14.7887 -0.354828 NaN NaN 0.104214 NaN NaN NaN NaN NaN NaN NaN NaN 1644332162.774 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.632036 NaN NaN NaN NaN NaN NaN NaN NaN 199.728 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332252.792 19.9728 NaN 0.0471239 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.105704 NaN NaN 209.118 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332342.809 20.9118 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.18326 NaN NaN -0.315905 1644332372.814 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 222.025 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332462.831 22.2025 NaN 0.0541052 NaN NaN NaN NaN NaN 
-0.418091 NaN 0.0888347 NaN NaN NaN NaN NaN NaN NaN 14.7857 -0.354828 234.363 NaN 0.0955298 NaN NaN NaN NaN NaN NaN NaN NaN 1644332582.854 23.4363 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5356.48657658938 -5019.62665943908 NaN 1644332612.86 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -297.833 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332642.866 NaN NaN NaN NaN 7.82875 NaN NaN NaN 
NaN NaN NaN 0.639732 NaN NaN NaN NaN NaN 0.102821 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332672.872 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 246.833 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332702.877 24.6833 NaN 0.0506145 NaN NaN NaN NaN NaN 
