dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-103
the8x3_filename: 00560103
filename_extension: tbd
filename_label: sunfish-2022-110-0-103-tbd(00560103)
mission_name: regm20.mi
fileopen_time: Thu_May_19_11:09:39_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-103
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1652958631 32.599 440.779 98.471 NaN NaN NaN 
NaN NaN NaN 1652958635 NaN NaN NaN 2.83284 0.01024 0.6849 
0.00053454 1.2656 1.0731 1652958641 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652958696 NaN NaN NaN 2.83449 0.70389 0.6552 
NaN NaN NaN 1652958752 32.771 431.722 96.861 NaN NaN NaN 
NaN NaN NaN 1652958757 NaN NaN NaN 2.89379 1.33927 1.044 
NaN NaN NaN 1652958818 NaN NaN NaN 2.91464 2.07942 1.2474 
NaN NaN NaN 1652958873 32.712 427.681 96.795 NaN NaN NaN 
NaN NaN NaN 1652958879 NaN NaN NaN 2.90749 2.82444 1.1876 
NaN NaN NaN 1652958940 NaN NaN NaN 2.91141 3.53481 1.1415 
0.000447564 1.1752 3.1682 1652958942 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652958994 32.947 422.172 95.201 NaN NaN NaN 
NaN NaN NaN 1652959001 NaN NaN NaN 2.8435 4.26048 0.4152 
NaN NaN NaN 1652959062 NaN NaN NaN 2.81752 5.01797 0.0362 
NaN NaN NaN 1652959115 34.612 384.233 84.581 NaN NaN NaN 
NaN NaN NaN 1652959123 NaN NaN NaN 2.84082 5.73398 0.2558 
NaN NaN NaN 1652959184 NaN NaN NaN 2.87044 6.40297 0.5414 
NaN NaN NaN 1652959236 34.78 371.859 82.846 NaN NaN NaN 
0.000315288 1.1752 0.1898 1652959243 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652959245 NaN NaN NaN 2.8784 7.08299 0.605 
NaN NaN NaN 1652959306 NaN NaN NaN 2.89244 7.77313 0.731 
NaN NaN NaN 1652959357 34.927 363.577 81.544 NaN NaN NaN 
NaN NaN NaN 1652959367 NaN NaN NaN 2.92409 8.4429 1.0377 
