dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-92
the8x3_filename: 00510092
filename_extension: tbd
filename_label: sunfish-2022-020-0-92-tbd(00510092)
mission_name: regm20.mi
fileopen_time: Tue_Feb__8_08:38:26_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-92
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1644309535.015 NaN NaN NaN 3.17855 0.04103 3.4579 
NaN NaN NaN 1644309592.007 33.559 360.531 86.825 NaN NaN NaN 
NaN NaN NaN 1644309596.007 NaN NaN NaN 3.17927 0.05003 3.4651 
NaN NaN NaN 1644309657.007 NaN NaN NaN 3.17881 0.0356 3.4605 
0.000184824 1.0848 0.2409 1644309710.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644309713.007 33.555 360.07 86.798 NaN NaN NaN 
NaN NaN NaN 1644309718.007 NaN NaN NaN 3.1811 0.46714 3.4869 
NaN NaN NaN 1644309779.007 NaN NaN NaN 3.18251 1.19148 3.4943 
NaN NaN NaN 1644309834.007 33.559 359.744 86.748 NaN NaN NaN 
NaN NaN NaN 1644309840.007 NaN NaN NaN 3.18229 1.8943 3.4884 
NaN NaN NaN 1644309901.007 NaN NaN NaN 3.18317 2.58338 3.4968 
NaN NaN NaN 1644309955.007 33.563 359.675 86.727 NaN NaN NaN 
NaN NaN NaN 1644309962.007 NaN NaN NaN 3.18203 3.17091 3.4823 
0.000177576 0.9944 0.2336 1644310011.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644310023.007 NaN NaN NaN 3.18288 3.6913 3.4875 
NaN NaN NaN 1644310076.007 33.572 359.42 86.666 NaN NaN NaN 
NaN NaN NaN 1644310084.007 NaN NaN NaN 3.18182 4.2243 3.4735 
NaN NaN NaN 1644310145.007 NaN NaN NaN 3.18327 4.75547 3.4839 
NaN NaN NaN 1644310197.007 33.577 359.385 86.641 NaN NaN NaN 
NaN NaN NaN 1644310206.007 NaN NaN NaN 3.18239 5.20721 3.4744 
NaN NaN NaN 1644310267.007 NaN NaN NaN 3.18334 5.64927 3.4818 
0.000183012 0.9944 0.219 1644310312.007 NaN NaN NaN NaN NaN NaN 
