dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-46
the8x3_filename: 00450046
filename_extension: sbd
filename_label: sunfish-2021-349-0-46-sbd(00450046)
mission_name: regm20.mi
fileopen_time: Sun_Jan__2_10:27:22_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-46
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN -355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -347.965 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641120528.484 NaN NaN NaN NaN NaN NaN NaN 0 
-0.549253 NaN 0.131367 0.25973 NaN NaN NaN NaN NaN NaN 15.108 -0.532856 139.855 NaN 0.127373 NaN NaN NaN NaN NaN NaN NaN NaN 1641120588.496 13.9855 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5039.83896611671 -4653.49289129297 NaN 1641120648.506 NaN NaN NaN NaN 7.67679 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 153.508 NaN NaN NaN NaN NaN NaN 0.0488692 NaN NaN -0.335103 1641120708.521 15.3508 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.113308 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641120738.526 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.184 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641120828.543 16.7184 NaN 0.0366519 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 180.837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641120948.568 18.0837 NaN 0.0436332 NaN NaN NaN NaN NaN 
-0.549253 NaN 0.0914477 0.260185 NaN NaN NaN NaN NaN NaN 15.1347 -0.532856 NaN NaN 0.0868453 NaN NaN NaN NaN NaN NaN NaN NaN 1641121008.58 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.114158 NaN NaN 194.6 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121068.591 19.46 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.17148 NaN NaN -0.324631 1641121128.603 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -348.259 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121158.609 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 208.144 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121188.615 20.8144 NaN 0.0401426 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 218.04 NaN NaN NaN NaN NaN NaN NaN 5039.92697461512 -4653.55019782418 NaN 1641121278.632 21.804 NaN 0.0453786 NaN 7.69873 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.112016 NaN NaN 231.628 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121398.656 23.1628 NaN 0.0383972 NaN NaN NaN NaN NaN 
-0.549253 NaN 0.0655093 0.26064 NaN NaN NaN NaN NaN NaN 15.1501 -0.532856 NaN NaN 0.0839504 NaN NaN NaN NaN NaN NaN NaN NaN 1641121428.662 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 245.281 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121518.679 24.5281 NaN 0.0453786 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.228638 NaN NaN -0.322886 1641121548.686 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 258.935 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121638.704 25.8935 NaN 0.0383972 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.114627 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121728.721 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 272.566 -348.69 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121758.727 27.2566 NaN 0.0436332 NaN NaN NaN NaN 0 
-0.549253 NaN 0.0684356 0.260758 NaN NaN NaN NaN NaN NaN 15.1594 -0.532856 NaN NaN 0.0376329 NaN NaN NaN NaN NaN NaN NaN NaN 1641121848.745 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 286.613 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121878.75 28.6613 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5040.02154392067 -4653.58362312691 NaN 1641121908.756 NaN NaN NaN NaN 7.70496 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.02139 NaN NaN -0.319395 1641121968.768 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 300.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641121998.774 30.055 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.116098 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122058.786 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 314.837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122118.797 31.4837 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 328.753 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122238.821 32.8753 NaN 0.0418879 NaN NaN NaN NaN NaN 
-0.549253 NaN 0.122509 0.261399 NaN NaN NaN NaN NaN NaN 15.1652 -0.532856 NaN NaN 0.130268 NaN NaN NaN NaN NaN NaN NaN NaN 1641122268.827 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 342.231 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122358.844 34.2231 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN -355 NaN NaN -0.3491 NaN NaN NaN NaN 0.11464 NaN NaN NaN -348.713 NaN NaN NaN NaN NaN 6.2221 NaN NaN -0.315905 1641122388.851 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 352.39 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122448.863 35.239 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5040.1111076443 -4653.65145082147 NaN 1641122538.88 NaN NaN NaN NaN 7.70037 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 365.978 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122568.886 36.5978 NaN 0.0401426 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5039.6814 -4653.3623 NaN NaN NaN NaN 1641122628.898 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.549253 NaN 0.0574432 0.261796 NaN NaN NaN NaN NaN NaN 15.1688 -0.532856 379.587 NaN 0.0723711 NaN NaN NaN NaN NaN NaN NaN NaN 1641122688.91 37.9587 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.112924 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122718.916 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 393.175 NaN NaN NaN NaN NaN NaN 0.333358 NaN NaN -0.315905 1641122808.933 39.3175 NaN 0.0418879 NaN NaN NaN NaN NaN 
