dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-018-0-0
the8x3_filename: 00500000
filename_extension: sbd
filename_label: sunfish-2022-018-0-0-sbd(00500000)
mission_name: regm20.mi
fileopen_time: Wed_Jan_19_21:20:55_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-018-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
-0.442961 NaN 0.168837 0.108094 -0.3491 NaN NaN NaN NaN NaN 14.9139 -0.408236 NaN NaN 0.211323 NaN NaN NaN NaN 5.80671 NaN NaN -0.340339 1642628927.5 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 195.544 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642628957.506 19.5544 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 209.041 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629077.53 20.9041 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -322.99 NaN NaN NaN NaN NaN NaN 5413.93695212277 -5004.18476967414 NaN 1642629107.536 NaN NaN NaN NaN 7.76063 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115848 NaN NaN 223.061 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629197.553 22.3061 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 237.934 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629317.577 23.7934 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.442961 NaN 0.102329 0.108365 -0.3491 NaN NaN NaN NaN NaN 14.9319 -0.408236 NaN NaN 0.0752659 NaN NaN NaN NaN 6.02139 NaN NaN -0.335103 1642629347.583 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 253.09 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629437.599 25.309 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.124027 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629527.617 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 267.963 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629557.623 26.7963 NaN 0.0575959 NaN NaN NaN NaN NaN 
