dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-100
the8x3_filename: 00510100
filename_extension: tbd
filename_label: sunfish-2022-020-0-100-tbd(00510100)
mission_name: regm20.mi
fileopen_time: Wed_Feb__9_15:57:40_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-100
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1644422289.85 NaN NaN NaN 3.18174 0.01727 3.5202 
NaN NaN NaN 1644422350.008 33.395 364.332 87.882 NaN NaN NaN 
NaN NaN NaN 1644422351.008 NaN NaN NaN 3.18239 0.11704 3.5251 
0.000268176 0.9944 0.2263 1644422395.009 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644422412.009 NaN NaN NaN 3.18375 0.85216 3.5335 
NaN NaN NaN 1644422471.009 33.399 363.634 87.799 NaN NaN NaN 
NaN NaN NaN 1644422473.009 NaN NaN NaN 3.18438 1.75179 3.5325 
NaN NaN NaN 1644422534.009 NaN NaN NaN 3.18512 2.63566 3.5364 
NaN NaN NaN 1644422592.009 33.408 363.355 87.732 NaN NaN NaN 
NaN NaN NaN 1644422595.009 NaN NaN NaN 3.18562 3.36381 3.5376 
NaN NaN NaN 1644422656.013 NaN NaN NaN 3.18531 4.0344 3.531 
0.000170328 0.9944 0.2847 1644422696.013 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644422713.013 33.421 363.065 87.648 NaN NaN NaN 
NaN NaN NaN 1644422717.013 NaN NaN NaN 3.18555 4.7336 3.5315 
NaN NaN NaN 1644422778.013 NaN NaN NaN 3.18601 5.51311 3.5313 
NaN NaN NaN 1644422834.013 33.431 362.854 87.586 NaN NaN NaN 
NaN NaN NaN 1644422839.013 NaN NaN NaN 3.18585 6.24876 3.5276 
NaN NaN NaN 1644422900.013 NaN NaN NaN 3.18572 6.96255 3.5213 
NaN NaN NaN 1644422955.013 33.444 362.547 87.501 NaN NaN NaN 
NaN NaN NaN 1644422961.013 NaN NaN NaN 3.18633 7.66942 3.524 
0.000175764 0.9944 0.2993 1644422997.013 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1644423022.013 NaN NaN NaN 3.18662 8.42316 3.5232 
