dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-014-1-4
the8x3_filename: 00490004
filename_extension: tbd
filename_label: sunfish-2022-014-1-4-tbd(00490004)
mission_name: regm20.mi
fileopen_time: Sun_Jan_16_20:30:40_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-014-1-4
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0 0 0 1642365045.719 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642365098 NaN NaN NaN 3.2506 -0.00836 4.5835 
NaN NaN NaN 1642365159 NaN NaN NaN 3.26071 0.89215 4.5923 
NaN NaN NaN 1642365220 NaN NaN NaN 3.26563 1.68788 4.5936 
NaN NaN NaN 1642365281 NaN NaN NaN 3.26899 2.2589 4.6053 
NaN NaN NaN 1642365342 NaN NaN NaN 3.27012 2.94751 4.6074 
NaN NaN NaN 1642365403 NaN NaN NaN 3.27032 3.8361 4.6009 
NaN NaN NaN 1642365464 NaN NaN NaN 3.27064 4.51876 4.5978 
NaN NaN NaN 1642365525 NaN NaN NaN 3.27137 5.12239 4.6004 
NaN NaN NaN 1642365586 NaN NaN NaN 3.27184 5.78791 4.6012 
NaN NaN NaN 1642365647 NaN NaN NaN 3.27272 6.57741 4.6069 
NaN NaN NaN 1642365708 NaN NaN NaN 3.27283 7.39143 4.6039 
NaN NaN NaN 1642365769 NaN NaN NaN 3.27418 8.24061 4.6161 
NaN NaN NaN 1642365830 NaN NaN NaN 3.27517 8.96221 4.6226 
NaN NaN NaN 1642365891 NaN NaN NaN 3.27595 9.66243 4.6279 
NaN NaN NaN 1642365952 NaN NaN NaN 3.27736 10.2883 4.6385 
NaN NaN NaN 1642366013 NaN NaN NaN 3.28009 10.8799 4.6565 
NaN NaN NaN 1642366074 NaN NaN NaN 3.28328 11.5538 4.6871 
NaN NaN NaN 1642366135 NaN NaN NaN 3.28321 12.1586 4.6818 
NaN NaN NaN 1642366196 NaN NaN NaN 3.28602 12.8572 4.7015 
NaN NaN NaN 1642366257 NaN NaN NaN 3.29183 13.4749 4.7453 
NaN NaN NaN 1642366318 NaN NaN NaN 3.29619 14.0612 4.7742 
NaN NaN NaN 1642366379 NaN NaN NaN 3.30484 14.7303 4.82 
