dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-147
the8x3_filename: 00510147
filename_extension: tbd
filename_label: sunfish-2022-020-0-147-tbd(00510147)
mission_name: regm20.mi
fileopen_time: Mon_Feb_21_19:02:30_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-147
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0.00130645 1.356 0.1898 1645470164.563 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1645470211.002 NaN NaN NaN 3.14018 0.01985 3.1405 
NaN NaN NaN 1645470226.002 33.65 363.161 86.704 NaN NaN NaN 
NaN NaN NaN 1645470272.002 NaN NaN NaN 3.14554 0.47294 3.1458 
NaN NaN NaN 1645470333.002 NaN NaN NaN 3.15034 1.00442 3.1539 
NaN NaN NaN 1645470347.002 33.641 362.652 86.691 NaN NaN NaN 
NaN NaN NaN 1645470394.002 NaN NaN NaN 3.15226 1.18215 3.1602 
NaN NaN NaN 1645470455.002 NaN NaN NaN 3.15384 1.4971 3.1604 
0.000206568 0.9944 0.2774 1645470465.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1645470468.002 33.647 362.385 86.641 NaN NaN NaN 
NaN NaN NaN 1645470516.002 NaN NaN NaN 3.15511 1.82998 3.1628 
NaN NaN NaN 1645470577.002 NaN NaN NaN 3.15589 2.12746 3.1626 
NaN NaN NaN 1645470589.002 33.657 362.127 86.575 NaN NaN NaN 
NaN NaN NaN 1645470638.002 NaN NaN NaN 3.15643 2.64218 3.1597 
NaN NaN NaN 1645470699.002 NaN NaN NaN 3.15716 3.45391 3.16 
NaN NaN NaN 1645470710.002 33.666 362.017 86.529 NaN NaN NaN 
NaN NaN NaN 1645470760.002 NaN NaN NaN 3.15735 4.36603 3.1572 
0.000184824 0.9944 0.2774 1645470766.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1645470821.002 NaN NaN NaN 3.15779 5.30196 3.1557 
NaN NaN NaN 1645470831.002 33.673 361.865 86.483 NaN NaN NaN 
NaN NaN NaN 1645470882.002 NaN NaN NaN 3.15796 6.36887 3.1527 
NaN NaN NaN 1645470943.002 NaN NaN NaN 3.15905 7.25112 3.1602 
