dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-0-0
the8x3_filename: 00400000
filename_extension: sbd
filename_label: sunfish-2021-335-0-0-sbd(00400000)
mission_name: regm21.mi
fileopen_time: Thu_Dec__2_11:18:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 40.1023 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444232.406 4.01023 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.2761 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444264.727 4.42761 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.191701 5.82681 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.167901 NaN NaN NaN NaN 6.20465 NaN NaN NaN 1638444272.734 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 48.2751 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444296.751 4.82751 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 52.5146 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444328.775 5.25146 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.260724 5.826 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.243167 NaN NaN NaN NaN 5.99521 NaN NaN NaN 1638444332.783 NaN NaN -0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 56.5791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444361.059 5.65791 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.233091 5.82586 NaN NaN NaN NaN NaN NaN NaN NaN 60.7967 NaN -0.246062 NaN NaN NaN NaN 5.83289 NaN NaN NaN 1638444393.083 6.07967 NaN -0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 64.6646 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444425.107 6.46646 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.233091 5.82576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.246062 NaN NaN NaN NaN 5.78926 NaN NaN NaN 1638444453.179 NaN NaN -0.020944 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 68.9914 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444457.186 6.89914 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 73.056 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444489.207 7.3056 NaN NaN NaN NaN NaN NaN 
-0.360462 -250 0.0444988 5.82615 -0.3491 NaN NaN NaN 14.7942 -0.294946 NaN NaN NaN -256.427 0.0231587 NaN NaN NaN NaN 5.53095 4754.14011047873 -5325.28274649768 -0.356047 1638444513.281 NaN NaN -0.0296706 7.86969 0 0 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 77.1861 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444521.285 7.71862 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81.0978 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444553.306 8.10978 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.165046 5.82727 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.176585 NaN NaN NaN NaN 5.70548 NaN NaN NaN 1638444573.322 NaN NaN -0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84.9657 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444585.334 8.49657 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 89.0958 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444617.41 8.90958 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0904622 5.82717 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0752659 NaN NaN NaN NaN 6.0528 NaN NaN NaN 1638444633.424 NaN NaN -0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92.9856 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444649.438 9.29856 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 96.7442 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444681.461 9.67442 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.125517 5.82653 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.130268 NaN NaN NaN NaN 5.88176 NaN NaN NaN 1638444693.528 NaN NaN -0.020944 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 100.656 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444713.541 10.0656 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 104.502 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444745.565 10.4502 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.125517 5.8266 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.133163 NaN NaN NaN NaN 5.80147 NaN NaN NaN 1638444753.575 NaN NaN -0.020944 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 108.326 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444777.645 10.8326 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 112.216 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444809.665 11.2216 NaN NaN NaN NaN NaN NaN 
-0.360462 -250 0.0998242 5.82712 -0.3491 NaN NaN NaN 14.8 -0.294946 NaN NaN NaN -256.698 0.101319 NaN NaN NaN NaN 5.79973 4754.16954218554 -5325.33517228606 -0.345575 1638444813.671 NaN NaN -0.020944 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 116.128 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444841.691 11.6128 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0994765 5.82679 NaN NaN NaN NaN NaN NaN NaN NaN 120.17 NaN -0.112899 NaN NaN NaN NaN 5.93412 NaN NaN NaN 1638444873.792 12.017 NaN -0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124.147 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444905.818 12.4147 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.1075 5.82653 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.112899 NaN NaN NaN NaN 5.91841 NaN NaN NaN 1638444933.838 NaN NaN -0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127.775 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444937.846 12.7775 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 131.555 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638444969.916 13.1555 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0810432 5.82664 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0723711 NaN NaN NaN NaN 5.67232 NaN NaN NaN 1638444993.934 NaN NaN -0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 135.511 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445001.944 13.5511 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445034.034 13.9357 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0679224 5.82692 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0723711 NaN NaN NaN NaN 5.71595 NaN NaN NaN 1638445054.045 NaN NaN -0.0296706 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 143.29 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445066.057 14.329 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147.115 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445098.081 14.7114 NaN NaN NaN NaN NaN NaN 
-0.360462 -250 0.192694 5.82746 -0.3491 NaN NaN NaN 14.7911 -0.294946 NaN NaN NaN -256.676 0.176585 NaN NaN NaN NaN 5.6793 4754.20055669537 -5325.38680061658 -0.336849 1638445114.094 NaN NaN -0.0226893 7.97154 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150.851 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445130.158 15.0851 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.479 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445162.179 15.4479 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0415105 5.82755 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.055002 NaN NaN NaN NaN 5.95506 NaN NaN NaN 1638445174.191 NaN NaN -0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445194.208 15.8106 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 161.865 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445226.289 16.1865 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00569777 5.82732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN 5.8294 NaN NaN NaN 1638445234.297 NaN NaN -0.0174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165.427 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445258.317 16.5427 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169.033 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445290.34 16.9033 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00569777 5.82741 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN 5.74562 NaN NaN NaN 1638445294.347 NaN NaN -0.0244346 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 172.791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445322.418 17.2791 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.142432 5.82757 NaN NaN NaN NaN NaN NaN NaN NaN 176.375 NaN 0.133163 NaN NaN NaN NaN 5.89398 NaN NaN NaN 1638445354.442 17.6375 NaN -0.0174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179.893 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445386.522 17.9893 NaN NaN NaN NaN NaN NaN 
-0.360462 -250 -0.0883696 5.8271 -0.3491 NaN NaN NaN 14.7673 -0.294946 NaN NaN NaN -256.789 -0.0810556 NaN NaN NaN NaN 5.97601 4754.23216990944 -5325.43482168485 -0.328122 1638445414.538 NaN NaN -0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 183.455 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445418.545 18.3455 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 187.017 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445450.566 18.7017 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.147778 5.82661 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.153427 NaN NaN NaN NaN 5.9411 NaN NaN NaN 1638445474.636 NaN NaN -0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 190.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445482.64 19.0579 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 194.098 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445514.664 19.4098 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.138199 5.82638 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.153427 NaN NaN NaN NaN 5.83464 NaN NaN NaN 1638445534.68 NaN NaN -0.0174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 197.419 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445546.692 19.7419 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 200.937 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445578.807 20.0937 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00795025 5.82651 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0173691 NaN NaN NaN NaN 5.71595 NaN NaN NaN 1638445594.822 NaN NaN -0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 204.368 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445610.836 20.4368 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 207.712 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445642.86 20.7712 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.057963 5.82683 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0318433 NaN NaN NaN NaN 5.71246 NaN NaN NaN 1638445654.934 NaN NaN -0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 211.012 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445674.948 21.1012 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 214.311 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445706.971 21.4311 NaN NaN NaN NaN NaN NaN 
-0.360462 -250 0.0702747 5.82711 -0.3491 NaN NaN NaN 14.7715 -0.294946 NaN NaN NaN -256.744 0.0607917 NaN NaN NaN NaN 5.75086 4754.26100635059 -5325.48119007718 -0.324631 1638445714.98 NaN NaN -0.0174533 7.96368 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 217.545 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445739.056 21.7545 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 220.736 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445771.075 22.0736 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0702747 5.82723 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0607917 NaN NaN NaN NaN 5.78228 NaN NaN NaN 1638445775.083 NaN NaN -0.0191986 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 223.883 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445803.1 22.3883 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0733322 5.82739 NaN NaN NaN NaN NaN NaN NaN NaN 227.226 NaN 0.0607917 NaN NaN NaN NaN 5.82765 NaN NaN NaN 1638445835.175 22.7226 NaN -0.020944 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 230.635 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445867.2 23.0635 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.127668 5.82759 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.112899 NaN NaN NaN NaN 5.65661 NaN NaN NaN 1638445895.22 NaN NaN -0.0261799 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 233.891 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445899.228 23.3891 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 237.213 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445931.333 23.7213 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.141289 5.82793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.141847 NaN NaN NaN NaN 5.84511 NaN NaN NaN 1638445955.352 NaN NaN -0.0174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 240.469 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445963.361 24.0469 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 243.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638445994.201 24.355 NaN NaN NaN NaN NaN NaN 
-0.360462 -250 -0.0367738 5.82764 -0.3491 NaN NaN NaN 14.7779 -0.294946 NaN NaN NaN -256.676 -0.0318433 NaN NaN NaN NaN 5.98124 4754.2890942922 -5325.52862729402 -0.315905 1638446018.27 NaN NaN -0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 246.959 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446026.28 24.6959 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 250.018 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446058.303 25.0018 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.186366 5.82703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.182375 NaN NaN NaN NaN 6.02313 NaN NaN NaN 1638446078.32 NaN NaN -0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 253.122 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446090.388 25.3122 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 256.399 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446122.407 25.6399 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.189677 5.82655 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.205534 NaN NaN NaN NaN 5.88874 NaN NaN NaN 1638446138.42 NaN NaN -0.020944 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 259.612 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446154.435 25.9612 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 262.868 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446186.534 26.2868 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.189677 5.82656 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.205534 NaN NaN NaN NaN 5.76133 NaN NaN NaN 1638446198.546 NaN NaN -0.0191986 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 266.168 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446218.563 26.6168 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 269.467 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446250.586 26.9467 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0862736 5.8271 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0665814 NaN NaN NaN NaN 5.60949 NaN NaN NaN 1638446258.595 NaN NaN -0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 272.723 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446282.917 27.2723 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 276.023 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446314.94 27.6023 NaN NaN NaN NaN NaN NaN 
-0.360462 -250 0.147839 5.82777 -0.3491 NaN NaN NaN 14.7642 -0.294946 NaN NaN NaN -256.653 0.170796 NaN NaN NaN NaN 5.70374 4754.31659253267 -5325.57345301637 -0.31765 1638446318.948 NaN NaN -0.020944 7.93355 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 278.908 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446346.966 27.8908 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0134592 5.82781 NaN NaN NaN NaN NaN NaN NaN NaN 282.054 NaN 0.138952 NaN NaN NaN NaN 5.94634 NaN NaN NaN 1638446379.042 28.2054 NaN -0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 285.157 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446411.067 28.5157 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0325838 5.82752 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN 5.83114 NaN NaN NaN 1638446439.143 NaN NaN -0.0226893 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 288.064 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446443.146 28.8064 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 291.232 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638446475.165 29.1232 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.110918 5.82769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0955298 NaN NaN NaN NaN 5.71421 NaN NaN NaN 1638446499.183 NaN NaN -0.0226893 NaN NaN NaN 4 
