dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-226
the8x3_filename: 00560226
filename_extension: sbd
filename_label: sunfish-2022-110-0-226-sbd(00560226)
mission_name: regm20.mi
fileopen_time: Thu_Jun__2_20:30:15_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-226
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN 3.75889 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202742.336 NaN NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN -230 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -221.706 NaN NaN NaN NaN NaN NaN 4843.2215619217 -5239.9048352947 NaN 1654202772.342 NaN NaN NaN NaN 8.25122 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.8491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202802.348 9.58491 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.59363 NaN NaN -0.298451 1654202832.354 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202862.36 NaN NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202874.367 NaN 69.6488 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 64.7346 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202890.381 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.100305 NaN NaN 104.661 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202894.389 10.4661 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202958.405 NaN NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 113.495 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654202988.411 11.3495 NaN NaN NaN NaN NaN NaN NaN 
-0.0731738 NaN 0.0646319 NaN NaN NaN NaN NaN NaN NaN 14.7141 -0.0910226 NaN NaN 0.0636865 NaN NaN NaN NaN NaN NaN NaN NaN 1654203068.482 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125.23 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203098.488 12.523 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75914 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203144.5 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203186.517 NaN 34.9744 0.0575959 NaN NaN NaN NaN NaN 
