dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-136
the8x3_filename: 00560136
filename_extension: tbd
filename_label: sunfish-2022-110-0-136-tbd(00560136)
mission_name: regm20.mi
fileopen_time: Sat_May_21_22:58:37_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-136
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1653173971.002 31.123 468.113 108.498 NaN NaN NaN 
NaN NaN NaN 1653173975.002 NaN NaN NaN 2.91663 0.02995 2.0313 
NaN NaN NaN 1653174036.002 NaN NaN NaN 2.81137 0.52021 0.7314 
NaN NaN NaN 1653174092.002 31.497 481.371 107.621 NaN NaN NaN 
NaN NaN NaN 1653174097.002 NaN NaN NaN 2.80217 1.3969 0.6431 
NaN NaN NaN 1653174158.002 NaN NaN NaN 2.79565 2.15857 0.558 
0.00051642 1.4464 2.3506 1653174181.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1653174213.002 32.155 468.696 103.048 NaN NaN NaN 
NaN NaN NaN 1653174219.002 NaN NaN NaN 2.74457 2.89436 -0.1296 
NaN NaN NaN 1653174280.002 NaN NaN NaN 2.70745 3.64118 -0.6308 
NaN NaN NaN 1653174334.002 33.916 423.781 90.821 NaN NaN NaN 
NaN NaN NaN 1653174341.002 NaN NaN NaN 2.68807 4.40777 -0.9397 
NaN NaN NaN 1653174402.003 NaN NaN NaN 2.68876 5.17551 -0.9603 
NaN NaN NaN 1653174455.003 34.745 399.639 85.255 NaN NaN NaN 
NaN NaN NaN 1653174463.003 NaN NaN NaN 2.691 5.9354 -0.9926 
0.000313476 1.2656 0.4526 1653174482.003 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1653174524.003 NaN NaN NaN 2.70815 6.70557 -0.8516 
NaN NaN NaN 1653174576.003 35.025 388.683 83.212 NaN NaN NaN 
NaN NaN NaN 1653174585.003 NaN NaN NaN 2.71843 7.44168 -0.8136 
NaN NaN NaN 1653174646.003 NaN NaN NaN 2.72637 8.17509 -0.7625 
NaN NaN NaN 1653174697.003 35.164 381.483 82.069 NaN NaN NaN 
NaN NaN NaN 1653174707.003 NaN NaN NaN 2.74678 8.94294 -0.604 
