dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-012-1-0
the8x3_filename: 00470000
filename_extension: tbd
filename_label: sunfish-2022-012-1-0-tbd(00470000)
mission_name: regm20.mi
fileopen_time: Thu_Jan_13_12:31:32_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-012-1-0
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0 0 0 1642077092.416 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642077156 NaN NaN NaN 3.32691 0.03395 5.2716 
NaN NaN NaN 1642077217 NaN NaN NaN 3.32865 0.25164 5.2762 
NaN NaN NaN 1642077278 NaN NaN NaN 3.33263 1.26319 5.28 
NaN NaN NaN 1642077338 NaN NaN NaN 3.33344 2.02345 5.2748 
NaN NaN NaN 1642077399 NaN NaN NaN 3.33439 2.76083 5.2765 
NaN NaN NaN 1642077460 NaN NaN NaN 3.33521 3.54535 5.2794 
NaN NaN NaN 1642077521 NaN NaN NaN 3.335 4.37238 5.2726 
NaN NaN NaN 1642077582 NaN NaN NaN 3.33532 5.17686 5.2714 
NaN NaN NaN 1642077643 NaN NaN NaN 3.33545 6.05049 5.269 
NaN NaN NaN 1642077704 NaN NaN NaN 3.33606 6.85725 5.2709 
NaN NaN NaN 1642077765 NaN NaN NaN 3.33688 7.58761 5.2752 
NaN NaN NaN 1642077826 NaN NaN NaN 3.33705 8.58451 5.2746 
NaN NaN NaN 1642077887 NaN NaN NaN 3.33796 9.49951 5.2789 
NaN NaN NaN 1642077948 NaN NaN NaN 3.33832 10.5322 5.2811 
NaN NaN NaN 1642078009 NaN NaN NaN 3.3391 11.4388 5.2822 
NaN NaN NaN 1642078070 NaN NaN NaN 3.33919 12.3841 5.2793 
NaN NaN NaN 1642078131 NaN NaN NaN 3.35096 12.9803 5.3761 
NaN NaN NaN 1642078192 NaN NaN NaN 3.37569 13.6983 5.5712 
NaN NaN NaN 1642078253 NaN NaN NaN 3.36425 14.3855 5.3691 
NaN NaN NaN 1642078314 NaN NaN NaN 3.35067 15.093 5.2163 
NaN NaN NaN 1642078375 NaN NaN NaN 3.33701 15.8363 5.0611 
NaN NaN NaN 1642078436 NaN NaN NaN 3.33841 16.548 5.0564 
