dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-018-0-3
the8x3_filename: 00500003
filename_extension: sbd
filename_label: sunfish-2022-018-0-3-sbd(00500003)
mission_name: regm20.mi
fileopen_time: Thu_Jan_20_07:18:24_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-018-0-3
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664155.047 NaN NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -324.259 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664185.053 NaN NaN NaN NaN 7.80976 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107812 NaN NaN 109.985 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664215.059 10.9985 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664275.071 NaN NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122.562 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664335.083 12.2562 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5419.05305838034 -4959.7790968861 NaN 1642664365.088 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.027528 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664395.094 NaN NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136.645 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664455.106 13.6645 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0610865 NaN NaN -0.34383 1642664515.118 NaN NaN 0.0645772 NaN NaN NaN NaN NaN 
-0.408432 NaN 0.0442595 NaN NaN NaN NaN NaN NaN 0.119723 14.8798 -0.432513 NaN NaN 0.0463175 NaN NaN NaN NaN NaN NaN NaN NaN 1642664545.124 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.406 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664575.129 15.1406 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664605.136 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166.69 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664695.153 16.669 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664725.159 NaN NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN -330 NaN 0.0275918 NaN NaN NaN NaN NaN NaN NaN NaN 182.521 -324.621 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664815.176 18.2521 NaN NaN NaN 7.81238 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664845.182 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.132089 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642664875.188 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 198.875 NaN NaN NaN NaN NaN NaN 5.77879 NaN NaN -0.333358 1642664935.2 19.8875 NaN NaN NaN NaN NaN NaN NaN 
-0.408432 NaN 0.146278 NaN NaN NaN NaN NaN NaN NaN 14.9185 -0.432513 NaN NaN 0.141847 NaN NaN NaN NaN NaN NaN NaN NaN 1642664965.206 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5419.1426305714 -4959.86735299694 NaN 1642664995.211 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 214.749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665055.223 21.4749 NaN NaN NaN NaN NaN NaN NaN 
