dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-73
the8x3_filename: 00450073
filename_extension: sbd
filename_label: sunfish-2021-349-0-73-sbd(00450073)
mission_name: regm20.mi
fileopen_time: Tue_Jan_11_09:55:44_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-73
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 107.785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641895950.715 10.7785 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641895980.72 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115832 NaN NaN 118.685 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896040.732 11.8685 NaN NaN NaN NaN NaN NaN NaN 
-0.443371 NaN 0.168115 NaN NaN NaN NaN NaN NaN NaN 15.0804 -0.429276 NaN NaN 0.165006 NaN NaN NaN NaN NaN NaN NaN NaN 1641896070.738 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 6.22275 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896100.745 NaN NaN 0.0820305 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 133.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896160.755 13.3975 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.25875 NaN NaN -0.342085 1641896220.768 NaN NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148.174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896280.78 14.8174 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896340.792 NaN NaN 0.0715585 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.126107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896370.797 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.683 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896400.806 16.3683 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896460.818 NaN NaN 0.0645772 NaN NaN NaN NaN 0 
-0.443371 -330 -0.0840584 NaN NaN NaN NaN NaN NaN NaN 15.1172 -0.429276 NaN -324.417 -0.101319 NaN NaN NaN NaN NaN 5206.83342763021 -4827.22417002879 NaN 1641896490.824 NaN NaN NaN NaN 7.66336 NaN NaN NaN 
NaN NaN NaN 6.22253 NaN NaN NaN NaN NaN NaN NaN NaN 178.558 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896520.83 17.8558 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896550.834 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 192.888 NaN NaN NaN NaN NaN NaN 6.09469 NaN NaN -0.335103 1641896640.852 19.2888 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896670.858 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.12054 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896700.864 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 207.152 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896760.875 20.7152 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896790.881 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 221.197 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896880.899 22.1197 NaN NaN NaN NaN NaN NaN NaN 
-0.443371 NaN 0.147305 NaN NaN NaN NaN NaN NaN NaN 15.136 -0.429276 NaN NaN 0.162111 NaN NaN NaN NaN NaN NaN NaN NaN 1641896910.905 NaN NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.22286 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641896940.911 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 235.527 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897000.922 23.5527 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.118148 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897030.928 NaN NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.00044 NaN NaN -0.333358 1641897060.934 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897090.94 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 249.747 -324.78 NaN NaN NaN NaN NaN NaN 5206.9082963784 -4827.3194042971 NaN 1641897120.946 24.9747 NaN NaN NaN 7.67221 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897150.952 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 260.122 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897210.963 26.0122 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897270.974 NaN NaN 0.0645772 NaN NaN NaN NaN NaN 
-0.443371 NaN 0.0833565 NaN NaN NaN NaN NaN NaN NaN 15.1471 -0.430894 274.365 NaN 0.0781607 NaN NaN NaN NaN NaN NaN NaN NaN 1641897330.986 27.4365 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 6.2232 NaN NaN NaN NaN NaN 0.119678 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897360.992 NaN NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 288.628 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897451.009 28.8628 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.12087 NaN NaN -0.326377 1641897481.015 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 302.718 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897571.033 30.2718 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897601.039 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.11474 NaN NaN 316.392 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897691.056 31.6392 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897721.063 NaN NaN 0.0645772 NaN NaN NaN NaN 0 
