dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-014-1-11
the8x3_filename: 00490011
filename_extension: tbd
filename_label: sunfish-2022-014-1-11-tbd(00490011)
mission_name: regm20.mi
fileopen_time: Tue_Jan_18_11:37:53_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-014-1-11
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1642505893.572 NaN NaN NaN 0 0 0 
NaN NaN NaN 1642505953 0 0 0 NaN NaN NaN 
NaN NaN NaN 1642505954 NaN NaN NaN 3.279 0.18941 4.7096 
NaN NaN NaN 1642506015 NaN NaN NaN 3.28052 0.80553 4.7126 
NaN NaN NaN 1642506076 NaN NaN NaN 3.28122 1.39661 4.7124 
0 0 0 1642506133 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642506137 NaN NaN NaN 3.28195 1.92485 4.7155 
NaN NaN NaN 1642506198 NaN NaN NaN 3.28255 2.58378 4.7168 
NaN NaN NaN 1642506259 NaN NaN NaN 3.2824 3.04786 4.7124 
NaN NaN NaN 1642506320 NaN NaN NaN 3.28272 3.52278 4.7142 
NaN NaN NaN 1642506381 NaN NaN NaN 3.28426 4.02865 4.7274 
NaN NaN NaN 1642506442 NaN NaN NaN 3.2842 4.58255 4.7225 
NaN NaN NaN 1642506503 NaN NaN NaN 3.28401 5.17666 4.7199 
NaN NaN NaN 1642506564 NaN NaN NaN 3.2847 5.76042 4.7228 
NaN NaN NaN 1642506625 NaN NaN NaN 3.28527 6.37638 4.7269 
NaN NaN NaN 1642506686 NaN NaN NaN 3.28572 7.01445 4.7283 
NaN NaN NaN 1642506747 NaN NaN NaN 3.28602 7.63496 4.7293 
NaN NaN NaN 1642506808 NaN NaN NaN 3.28631 8.24862 4.7293 
NaN NaN NaN 1642506869 NaN NaN NaN 3.28658 8.88129 4.7287 
NaN NaN NaN 1642506930 NaN NaN NaN 3.2869 9.52423 4.7301 
NaN NaN NaN 1642506991 NaN NaN NaN 3.28643 10.1842 4.7238 
NaN NaN NaN 1642507052 NaN NaN NaN 3.28749 10.7997 4.7309 
NaN NaN NaN 1642507113 NaN NaN NaN 3.28676 11.4751 4.7216 
