dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-156
the8x3_filename: 00560156
filename_extension: tbd
filename_label: sunfish-2022-110-0-156-tbd(00560156)
mission_name: regm20.mi
fileopen_time: Mon_May_23_16:18:36_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-156
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1653322729.97 NaN NaN NaN 0 0 0 
NaN NaN NaN 1653322790.002 31.935 465.183 103.907 2.78959 0.03503 0.6767 
NaN NaN NaN 1653322851.002 NaN NaN NaN 2.79034 0.97741 0.6705 
NaN NaN NaN 1653322911.002 31.872 468.468 104.516 NaN NaN NaN 
NaN NaN NaN 1653322912.002 NaN NaN NaN 2.78868 1.92879 0.6461 
0.000532728 1.356 1.7958 1653322970.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1653322973.002 NaN NaN NaN 2.79065 2.83293 0.6577 
NaN NaN NaN 1653323032.002 31.948 467.976 104.075 NaN NaN NaN 
NaN NaN NaN 1653323034.002 NaN NaN NaN 2.77151 3.7284 0.3892 
NaN NaN NaN 1653323095.002 NaN NaN NaN 2.7372 4.60512 -0.0843 
NaN NaN NaN 1653323153.002 33.283 439.869 95.065 NaN NaN NaN 
NaN NaN NaN 1653323156.002 NaN NaN NaN 2.70011 5.48707 -0.6141 
NaN NaN NaN 1653323217.002 NaN NaN NaN 2.69257 6.28812 -0.7947 
0.000315288 1.2656 0.5767 1653323271.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1653323274.002 34.023 419.735 90.015 NaN NaN NaN 
NaN NaN NaN 1653323278.002 NaN NaN NaN 2.69137 7.11415 -0.8378 
NaN NaN NaN 1653323339.002 NaN NaN NaN 2.68436 7.95229 -0.9432 
NaN NaN NaN 1653323395.002 34.554 405.973 86.575 NaN NaN NaN 
NaN NaN NaN 1653323400.002 NaN NaN NaN 2.68265 8.81628 -1.0415 
NaN NaN NaN 1653323461.002 NaN NaN NaN 2.71064 9.64778 -0.767 
NaN NaN NaN 1653323516.002 34.658 396.379 85.371 NaN NaN NaN 
NaN NaN NaN 1653323522.002 NaN NaN NaN 2.718 10.4414 -0.6666 
