dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-014-1-13
the8x3_filename: 00490013
filename_extension: tbd
filename_label: sunfish-2022-014-1-13-tbd(00490013)
mission_name: regm20.mi
fileopen_time: Tue_Jan_18_23:04:12_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-014-1-13
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0 0 0 1642547076.035 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642547111 NaN NaN NaN 3.15634 0.01997 4.0227 
NaN NaN NaN 1642547172 NaN NaN NaN 3.18712 0.87112 4.0311 
NaN NaN NaN 1642547233 NaN NaN NaN 3.19209 1.11592 4.0183 
NaN NaN NaN 1642547294 NaN NaN NaN 3.19413 1.39872 3.9734 
NaN NaN NaN 1642547355 NaN NaN NaN 3.19671 1.37771 3.9701 
NaN NaN NaN 1642547416 NaN NaN NaN 3.20495 1.61776 4.0148 
NaN NaN NaN 1642547477 NaN NaN NaN 3.20763 2.01407 4.0006 
NaN NaN NaN 1642547538 NaN NaN NaN 3.211 2.37408 4.0081 
NaN NaN NaN 1642547599 NaN NaN NaN 3.20948 3.20835 3.9689 
NaN NaN NaN 1642547660 NaN NaN NaN 3.21125 3.70246 3.9714 
NaN NaN NaN 1642547721 NaN NaN NaN 3.21234 4.1222 3.9725 
NaN NaN NaN 1642547782 NaN NaN NaN 3.21285 4.52765 3.9675 
NaN NaN NaN 1642547843 NaN NaN NaN 3.2136 4.96294 3.9697 
NaN NaN NaN 1642547904 NaN NaN NaN 3.21466 5.37958 3.9758 
NaN NaN NaN 1642547965 NaN NaN NaN 3.21575 5.76317 3.9821 
NaN NaN NaN 1642548026 NaN NaN NaN 3.2154 6.07249 3.9778 
NaN NaN NaN 1642548087 NaN NaN NaN 3.21523 6.37531 3.9756 
NaN NaN NaN 1642548148 NaN NaN NaN 3.2154 6.71309 3.9755 
NaN NaN NaN 1642548209 NaN NaN NaN 3.21558 7.23106 3.9744 
NaN NaN NaN 1642548270 NaN NaN NaN 3.21605 7.945 3.9767 
NaN NaN NaN 1642548331 NaN NaN NaN 3.21653 8.68778 3.9787 
NaN NaN NaN 1642548392 NaN NaN NaN 3.21684 9.34735 3.9784 
