dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-077-0-57
the8x3_filename: 00550057
filename_extension: tbd
filename_label: sunfish-2022-077-0-57-tbd(00550057)
mission_name: regm20.mi
fileopen_time: Tue_Apr__5_00:13:36_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-077-0-57
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1649117671.002 33.465 378.219 88.914 NaN NaN NaN 
NaN NaN NaN 1649117675.002 NaN NaN NaN 3.07359 0.00954 2.5679 
NaN NaN NaN 1649117736.002 NaN NaN NaN 3.07388 0.39291 2.5723 
NaN NaN NaN 1649117792.002 33.454 377.626 88.905 NaN NaN NaN 
NaN NaN NaN 1649117797.002 NaN NaN NaN 3.07879 1.14939 2.6094 
NaN NaN NaN 1649117858.002 NaN NaN NaN 3.09749 1.83996 2.75 
0.000231936 0.9944 0.7957 1649117875.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649117913.002 33.366 375.163 89.052 NaN NaN NaN 
NaN NaN NaN 1649117919.002 NaN NaN NaN 3.11664 2.516 2.9367 
NaN NaN NaN 1649117980.002 NaN NaN NaN 3.14018 3.1336 3.1039 
NaN NaN NaN 1649118034.002 33.407 368.425 88.232 NaN NaN NaN 
NaN NaN NaN 1649118041.002 NaN NaN NaN 3.16307 3.70536 3.2782 
NaN NaN NaN 1649118102.002 NaN NaN NaN 3.16515 4.36274 3.286 
NaN NaN NaN 1649118155.002 33.531 363.735 87.256 NaN NaN NaN 
NaN NaN NaN 1649118163.002 NaN NaN NaN 3.16914 5.04733 3.3204 
0.000195696 0.9944 0.5402 1649118176.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649118224.002 NaN NaN NaN 3.17634 5.73818 3.3634 
NaN NaN NaN 1649118276.002 33.675 357.279 86.032 NaN NaN NaN 
NaN NaN NaN 1649118285.002 NaN NaN NaN 3.19055 6.38545 3.4806 
NaN NaN NaN 1649118346.002 NaN NaN NaN 3.20468 7.02596 3.604 
NaN NaN NaN 1649118397.002 33.878 348.682 84.364 NaN NaN NaN 
NaN NaN NaN 1649118407.002 NaN NaN NaN 3.20958 7.66359 3.6464 
