dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-014-1-1
the8x3_filename: 00490001
filename_extension: tbd
filename_label: sunfish-2022-014-1-1-tbd(00490001)
mission_name: regm20.mi
fileopen_time: Sun_Jan_16_00:40:40_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-014-1-1
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1642293701 NaN NaN NaN 3.33383 0.02605 5.5712 
NaN NaN NaN 1642293762 NaN NaN NaN 3.34134 0.95386 5.5793 
NaN NaN NaN 1642293823 NaN NaN NaN 3.35244 2.18156 5.5737 
NaN NaN NaN 1642293884 NaN NaN NaN 3.35939 2.9801 5.5883 
NaN NaN NaN 1642293945 NaN NaN NaN 3.36222 3.67885 5.6023 
NaN NaN NaN 1642294006 NaN NaN NaN 3.36193 4.3126 5.5854 
NaN NaN NaN 1642294067 NaN NaN NaN 3.36234 4.89161 5.5764 
NaN NaN NaN 1642294128 NaN NaN NaN 3.36366 5.58315 5.5814 
NaN NaN NaN 1642294189 NaN NaN NaN 3.36367 6.14654 5.5778 
NaN NaN NaN 1642294250 NaN NaN NaN 3.36851 6.63712 5.6237 
NaN NaN NaN 1642294311 NaN NaN NaN 3.36804 7.14752 5.6133 
NaN NaN NaN 1642294372 NaN NaN NaN 3.36955 7.86531 5.6245 
NaN NaN NaN 1642294433 NaN NaN NaN 3.3654 8.40617 5.5796 
NaN NaN NaN 1642294494 NaN NaN NaN 3.3637 8.98311 5.5608 
NaN NaN NaN 1642294555 NaN NaN NaN 3.36383 9.55576 5.5589 
NaN NaN NaN 1642294616 NaN NaN NaN 3.3647 10.0882 5.5643 
NaN NaN NaN 1642294677 NaN NaN NaN 3.36479 10.6934 5.5603 
NaN NaN NaN 1642294738 NaN NaN NaN 3.36488 11.3494 5.5581 
NaN NaN NaN 1642294799 NaN NaN NaN 3.36689 12.0435 5.5745 
NaN NaN NaN 1642294860 NaN NaN NaN 3.36788 12.7486 5.5846 
NaN NaN NaN 1642294921 NaN NaN NaN 3.36904 13.3914 5.5936 
NaN NaN NaN 1642294982 NaN NaN NaN 3.37234 14.0648 5.616 
NaN NaN NaN 1642295043 NaN NaN NaN 3.37772 14.7161 5.6588 
