dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-11
the8x3_filename: 00510011
filename_extension: tbd
filename_label: sunfish-2022-020-0-11-tbd(00510011)
mission_name: regm20.mi
fileopen_time: Sun_Jan_23_05:32:29_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-11
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0.000536352 1.0848 0.2847 1642916002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642916006 33.229 364.743 88.623 NaN NaN NaN 
NaN NaN NaN 1642916010 NaN NaN NaN 3.19493 0.03084 3.8057 
NaN NaN NaN 1642916071 NaN NaN NaN 3.19907 0.68103 3.8321 
NaN NaN NaN 1642916127 33.23 364.107 88.556 NaN NaN NaN 
NaN NaN NaN 1642916132 NaN NaN NaN 3.19968 1.61666 3.8272 
NaN NaN NaN 1642916193 NaN NaN NaN 3.20145 2.434 3.8397 
NaN NaN NaN 1642916248 33.231 363.742 88.515 NaN NaN NaN 
NaN NaN NaN 1642916254 NaN NaN NaN 3.20186 3.13677 3.8385 
0.000186636 0.9944 0.2701 1642916303 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642916315 NaN NaN NaN 3.20197 3.85471 3.8353 
NaN NaN NaN 1642916369 33.238 363.502 88.46 NaN NaN NaN 
NaN NaN NaN 1642916376 NaN NaN NaN 3.20256 4.54806 3.8409 
NaN NaN NaN 1642916437 NaN NaN NaN 3.20204 5.45199 3.8279 
NaN NaN NaN 1642916490 33.243 363.461 88.434 NaN NaN NaN 
NaN NaN NaN 1642916498 NaN NaN NaN 3.2031 6.43724 3.834 
NaN NaN NaN 1642916559 NaN NaN NaN 3.20361 7.43241 3.8355 
0.000186636 0.9944 0.2555 1642916604 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642916611 33.247 363.278 88.4 NaN NaN NaN 
NaN NaN NaN 1642916620 NaN NaN NaN 3.20449 8.37682 3.8429 
NaN NaN NaN 1642916681 NaN NaN NaN 3.20494 9.24939 3.8431 
NaN NaN NaN 1642916732 33.253 362.98 88.348 NaN NaN NaN 
NaN NaN NaN 1642916742 NaN NaN NaN 3.20525 10.1427 3.8429 
