dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-071-1-11
the8x3_filename: 00530011
filename_extension: tbd
filename_label: sunfish-2022-071-1-11-tbd(00530011)
mission_name: regm20.mi
fileopen_time: Thu_Mar_17_07:10:46_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-071-1-11
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1647501104.002 NaN NaN NaN 3.15982 0.0184 3.2002 
NaN NaN NaN 1647501145.002 33.736 359.297 85.976 NaN NaN NaN 
NaN NaN NaN 1647501165.002 NaN NaN NaN 3.16146 0.68924 3.2033 
NaN NaN NaN 1647501226.002 NaN NaN NaN 3.16309 1.45399 3.2147 
0.000177576 0.9944 0.2336 1647501260.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647501266.002 33.75 358.709 85.863 NaN NaN NaN 
NaN NaN NaN 1647501287.002 NaN NaN NaN 3.16353 2.20769 3.2186 
NaN NaN NaN 1647501348.002 NaN NaN NaN 3.16275 2.96424 3.2075 
NaN NaN NaN 1647501387.002 33.754 358.598 85.836 NaN NaN NaN 
NaN NaN NaN 1647501409.002 NaN NaN NaN 3.16391 3.9946 3.2139 
NaN NaN NaN 1647501470.002 NaN NaN NaN 3.16519 4.87585 3.2188 
NaN NaN NaN 1647501508.002 33.762 357.997 85.745 NaN NaN NaN 
NaN NaN NaN 1647501531.002 NaN NaN NaN 3.16873 5.63414 3.2552 
0.000166704 0.9944 0.219 1647501561.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647501592.002 NaN NaN NaN 3.16938 6.3081 3.2597 
NaN NaN NaN 1647501629.002 33.783 357.072 85.57 NaN NaN NaN 
NaN NaN NaN 1647501653.002 NaN NaN NaN 3.16914 6.9592 3.2546 
NaN NaN NaN 1647501714.002 NaN NaN NaN 3.17013 7.55488 3.2616 
NaN NaN NaN 1647501750.002 33.798 356.508 85.454 NaN NaN NaN 
NaN NaN NaN 1647501775.002 NaN NaN NaN 3.17228 8.20314 3.2795 
NaN NaN NaN 1647501836.002 NaN NaN NaN 3.17209 8.84216 3.2697 
0.00016308 0.9944 0.1971 1647501862.002 NaN NaN NaN NaN NaN NaN 
