dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-077-0-84
the8x3_filename: 00550084
filename_extension: tbd
filename_label: sunfish-2022-077-0-84-tbd(00550084)
mission_name: regm20.mi
fileopen_time: Sun_Apr_10_08:38:07_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-077-0-84
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0.000268176 0.9944 0.6789 1649579936.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649579941.002 33.418 375.101 88.82 NaN NaN NaN 
NaN NaN NaN 1649579945.002 NaN NaN NaN 3.1089 0.02902 2.8341 
NaN NaN NaN 1649580006.002 NaN NaN NaN 3.10988 0.2135 2.8416 
NaN NaN NaN 1649580062.002 33.418 374.719 88.785 NaN NaN NaN 
NaN NaN NaN 1649580067.002 NaN NaN NaN 3.11114 0.83941 2.8508 
NaN NaN NaN 1649580128.003 NaN NaN NaN 3.11097 1.47135 2.8483 
NaN NaN NaN 1649580183.003 33.397 373.258 88.737 NaN NaN NaN 
NaN NaN NaN 1649580189.003 NaN NaN NaN 3.1327 2.0455 3.0398 
0.000240996 0.9944 0.584 1649580237.003 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649580250.003 NaN NaN NaN 3.16089 2.62608 3.2963 
NaN NaN NaN 1649580304.003 33.335 369.823 88.67 NaN NaN NaN 
NaN NaN NaN 1649580311.003 NaN NaN NaN 3.16197 3.25576 3.2999 
NaN NaN NaN 1649580372.003 NaN NaN NaN 3.16373 3.91516 3.3174 
NaN NaN NaN 1649580425.003 33.333 369.181 88.616 NaN NaN NaN 
NaN NaN NaN 1649580433.003 NaN NaN NaN 3.16514 4.56298 3.326 
NaN NaN NaN 1649580494.003 NaN NaN NaN 3.16672 5.20872 3.3369 
0.000219252 0.9944 0.5183 1649580538.003 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649580546.003 33.331 368.64 88.572 NaN NaN NaN 
NaN NaN NaN 1649580555.003 NaN NaN NaN 3.16955 5.8399 3.3622 
NaN NaN NaN 1649580616.003 NaN NaN NaN 3.16888 6.45769 3.3463 
NaN NaN NaN 1649580667.003 33.366 367.542 88.316 NaN NaN NaN 
