dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-28
the8x3_filename: 00510028
filename_extension: tbd
filename_label: sunfish-2022-020-0-28-tbd(00510028)
mission_name: regm20.mi
fileopen_time: Thu_Jan_27_01:26:16_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-28
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0.000491052 1.0848 0.219 1643246825 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1643246829 33.461 370.96 88.246 NaN NaN NaN 
NaN NaN NaN 1643246833 NaN NaN NaN 3.13362 0.02326 3.0093 
NaN NaN NaN 1643246894 NaN NaN NaN 3.13585 0.65439 3.0235 
NaN NaN NaN 1643246950 33.461 370.228 88.175 NaN NaN NaN 
NaN NaN NaN 1643246955 NaN NaN NaN 3.13781 1.23409 3.0323 
NaN NaN NaN 1643247016 NaN NaN NaN 3.1387 1.82821 3.0357 
NaN NaN NaN 1643247071 33.468 370.017 88.123 NaN NaN NaN 
NaN NaN NaN 1643247077 NaN NaN NaN 3.13877 2.64767 3.0298 
0.0001812 0.9944 0.1971 1643247126 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1643247138 NaN NaN NaN 3.13994 3.42746 3.0387 
NaN NaN NaN 1643247192 33.469 369.766 88.097 NaN NaN NaN 
NaN NaN NaN 1643247199 NaN NaN NaN 3.14023 4.0015 3.0372 
NaN NaN NaN 1643247260 NaN NaN NaN 3.14091 4.58139 3.0427 
NaN NaN NaN 1643247313 33.475 369.438 88.039 NaN NaN NaN 
NaN NaN NaN 1643247321 NaN NaN NaN 3.14228 5.13915 3.0531 
NaN NaN NaN 1643247382 NaN NaN NaN 3.14143 5.70063 3.0441 
0.000179388 0.9944 0.1898 1643247427 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1643247434 33.481 368.93 87.965 NaN NaN NaN 
NaN NaN NaN 1643247442 NaN NaN NaN 3.14415 6.1845 3.0672 
NaN NaN NaN 1643247503 NaN NaN NaN 3.14559 6.70427 3.0791 
NaN NaN NaN 1643247555 33.481 368.635 87.936 NaN NaN NaN 
NaN NaN NaN 1643247564 NaN NaN NaN 3.14562 7.21912 3.0854 
