dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-0
the8x3_filename: 00450000
filename_extension: sbd
filename_label: sunfish-2021-349-0-0-sbd(00450000)
mission_name: regm20.mi
fileopen_time: Thu_Dec_16_20:57:26_2021
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.153953 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639690438.939 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 320.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639690498.961 32.0327 NaN 0.0139626 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 337.193 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639690604 33.7192 NaN 0.0122173 NaN NaN NaN NaN NaN 
-0.148633 NaN 0.0704878 1.12442 -0.4538 NaN NaN NaN NaN NaN 15.0149 -0.163852 NaN NaN 0.0665814 NaN NaN NaN NaN 0.925025 NaN NaN -0.44855 1639690664.021 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -338.333 NaN NaN NaN NaN NaN NaN 4833.99606296044 -4843.94245322405 NaN 1639690679.027 NaN NaN NaN NaN 7.69775 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 353.927 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639690709.039 35.3927 NaN 0.0122173 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.161124 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639690739.049 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 371.055 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639690814.077 37.1055 NaN 0.0139626 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 388.336 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639690919.115 38.8336 NaN 0.0139626 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 406.25 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691024.154 40.625 NaN 0.0122173 NaN NaN NaN NaN NaN 
