dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-255
the8x3_filename: 00560255
filename_extension: sbd
filename_label: sunfish-2022-110-0-255-sbd(00560255)
mission_name: regm20.mi
fileopen_time: Mon_Jun__6_09:55:30_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-255
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
-0.148405 NaN 0.154323 4.03595 NaN NaN NaN NaN NaN NaN 14.7284 -0.163852 NaN NaN 0.162111 NaN NaN NaN NaN NaN NaN NaN NaN 1654510449.516 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128.071 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654510505.554 12.8071 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 137.519 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654510597.665 13.7519 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147.142 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654510689.971 14.7142 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.05615 NaN NaN -0.312414 1654510701.983 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0938106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654510710.044 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156.633 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654510782.086 15.6633 NaN 0.0541052 NaN NaN NaN NaN NaN 
-0.148405 NaN 0.219661 4.03611 NaN NaN NaN NaN NaN NaN 14.7588 -0.163852 NaN NaN 0.217113 NaN NaN NaN NaN NaN NaN NaN NaN 1654510850.187 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166.278 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654510874.206 16.6278 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175.682 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654510966.315 17.5682 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0983038 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511010.411 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -230 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -223.678 NaN NaN NaN NaN NaN NaN 4806.32214854944 -5318.37069430204 NaN 1654511038.432 NaN NaN NaN NaN 8.20341 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 185.174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511058.449 18.5174 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.84147 NaN NaN -0.307178 1654511102.531 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 194.753 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511150.563 19.4753 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 204.07 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511242.923 20.407 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.148405 NaN -0.00113591 4.03594 NaN NaN NaN NaN NaN NaN 14.7411 -0.162234 NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1654511250.927 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10306 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511310.961 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 213.344 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511335.036 21.3344 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 222.399 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511427.14 22.2399 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.05091 NaN NaN -0.300197 1654511503.184 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 231.346 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511519.252 23.1346 NaN 0.0575959 NaN NaN NaN NaN NaN 
