dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-72
the8x3_filename: 00410072
filename_extension: sbd
filename_label: sunfish-2021-335-1-72-sbd(00410072)
mission_name: regm20.mi
fileopen_time: Wed_Dec__8_08:18:27_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-72
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 138.584 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.354302 1638952600.326 13.8584 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.113768 0.98456 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952630.332 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 145.661 NaN 0.110004 NaN NaN NaN NaN 0.521853 NaN NaN NaN 1638952660.337 14.5661 NaN NaN NaN NaN NaN NaN 
-0.195469 -237.5 NaN NaN NaN NaN NaN NaN 14.877 -0.142813 NaN NaN NaN -230.205 NaN NaN NaN NaN NaN NaN 4831.14962452648 -5225.15135367864 NaN 1638952690.343 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0954501 0.985026 NaN NaN NaN NaN NaN NaN NaN NaN 152.519 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952720.349 15.2519 NaN -0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.110004 NaN NaN NaN NaN 0.572468 NaN NaN NaN 1638952724.353 NaN 53.1604 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 52.7717 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952732.359 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158.7 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952774.375 15.87 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0489135 0.985338 NaN NaN NaN 52.2676 NaN NaN NaN NaN NaN NaN 0.0694762 NaN NaN NaN NaN 0.853466 NaN NaN NaN 1638952804.381 NaN 51.8242 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.543 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952808.387 16.2543 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.436 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952850.454 16.7436 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0745187 0.985404 NaN NaN NaN 42.9519 NaN NaN NaN NaN NaN NaN 0.0868453 NaN NaN NaN NaN 0.986111 NaN NaN NaN 1638952880.458 NaN 42.4791 -0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.28 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952884.46 17.128 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 176.849 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.361283 1638952926.473 17.6849 NaN NaN 8.03442 NaN NaN NaN 
NaN NaN 0.0745187 0.985404 NaN NaN NaN 26.6706 NaN NaN NaN NaN NaN NaN 0.0868453 NaN NaN NaN NaN 1.04196 NaN NaN NaN 1638952942.946 NaN 26.1783 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 182.2 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638952980.961 18.22 NaN NaN NaN NaN NaN NaN 
-0.195469 -237.5 NaN NaN NaN NaN NaN NaN 14.863 -0.142813 NaN NaN NaN -230.499 NaN NaN NaN NaN NaN NaN 4831.18571286393 -5225.11649772463 NaN 1638952992.974 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.383349 0.9852 NaN NaN NaN 19.9111 NaN NaN NaN NaN NaN NaN -0.361655 NaN NaN NaN NaN 1.37532 NaN NaN NaN 1638953005.009 NaN 18.9031 -0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 185.476 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953013.074 18.5476 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 187.049 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953045.093 18.7049 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.410181 0.985105 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.384995 NaN NaN NaN NaN 1.19206 NaN NaN NaN 1638953065.11 NaN NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 186 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953077.123 18.6 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.38059 0.985077 NaN NaN NaN NaN NaN NaN NaN NaN 180.016 NaN -0.393164 NaN NaN NaN NaN 0.844739 NaN NaN NaN 1638953131.147 18.0016 NaN -0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176.216 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953161.153 17.6216 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0704006 0.985241 NaN NaN NaN NaN NaN NaN NaN NaN 171.979 NaN 0.0289484 NaN NaN NaN NaN 0.69115 NaN NaN NaN 1638953191.159 17.1979 NaN 0.00349066 NaN NaN NaN 4 
NaN NaN 0.0551766 0.985461 0.3491 NaN NaN NaN NaN NaN NaN NaN 163.635 NaN 0.0694762 NaN NaN NaN NaN 0.762709 NaN NaN 0.364774 1638953251.17 16.3636 NaN 0.00174533 NaN NaN NaN 4 
-0.291189 162.5 NaN NaN NaN NaN NaN NaN 14.393 -0.29009 NaN NaN 154.899 162.918 NaN NaN NaN NaN NaN NaN 4831.22359282946 -5225.08506069469 NaN 1638953311.18 15.4899 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.031753 0.985691 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0492123 NaN NaN NaN NaN 0.881391 NaN NaN NaN 1638953341.185 NaN NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146.731 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953371.191 14.6731 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0240969 0.985764 NaN NaN NaN NaN NaN NaN NaN NaN 139.589 NaN 0.0260536 NaN NaN NaN NaN 1.02451 NaN NaN NaN 1638953431.203 13.9589 NaN 0.00174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132.906 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953491.213 13.2906 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.029181 0.985684 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0260536 NaN NaN NaN NaN 1.15366 NaN NaN NaN 1638953521.219 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125.96 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953551.225 12.596 NaN NaN 8.26989 NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.359538 1638953581.231 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0531062 0.985474 NaN NaN NaN NaN NaN NaN NaN NaN 119.233 NaN -0.055002 NaN NaN NaN NaN 1.25489 NaN NaN NaN 1638953611.237 11.9233 NaN 0 NaN NaN NaN 4 
-0.291189 162.5 NaN NaN NaN NaN NaN NaN 14.6852 -0.288472 NaN NaN NaN 163.099 NaN NaN NaN NaN NaN NaN 4831.25921619599 -5225.03633147809 NaN 1638953641.244 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 111.742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953671.25 11.1742 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0687318 0.985173 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.055002 NaN NaN NaN NaN 1.31598 NaN NaN NaN 1638953701.255 NaN NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 104.054 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953731.261 10.4054 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0814251 0.98491 NaN NaN NaN NaN NaN NaN NaN NaN 100.079 NaN -0.0781607 NaN NaN NaN NaN 1.32994 NaN NaN NaN 1638953761.267 10.0079 NaN -0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92.0856 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953821.278 9.20856 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0817419 0.9845 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.32645 NaN NaN NaN 1638953851.284 8.81761 NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83.9827 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638953881.289 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.350811 1638953911.294 8.01169 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0812738 0.984085 NaN NaN NaN NaN NaN NaN NaN NaN 76.273 NaN -0.0781607 NaN NaN NaN NaN 1.29503 NaN NaN NaN 1638953941.3 NaN NaN -0.00349066 NaN NaN NaN 4 
-0.291189 162.5 NaN NaN NaN NaN NaN NaN 14.8459 -0.29009 NaN NaN NaN 163.485 NaN NaN NaN NaN NaN NaN 4831.2900839807 -5224.96925375312 NaN 1638953971.306 7.26037 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 69.0656 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954001.312 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0684827 0.983754 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.25489 NaN NaN NaN 1638954031.318 6.53526 NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 61.5305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954061.324 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954091.33 5.76866 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0677317 0.983425 NaN NaN NaN NaN NaN NaN NaN NaN 53.7771 NaN -0.0781607 NaN NaN NaN NaN 1.26536 NaN NaN NaN 1638954121.335 NaN NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954151.341 4.96711 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 45.6961 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954181.347 NaN NaN NaN 8.27578 NaN NaN NaN 
NaN NaN -0.0796196 0.983043 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.54636 NaN NaN NaN 1638954211.353 4.1874 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 39.1439 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.329867 1638954241.359 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954271.365 3.69817 NaN NaN NaN NaN NaN NaN 
-0.291189 162.5 -0.102111 0.982576 NaN NaN NaN NaN 14.9232 -0.288472 NaN NaN 34.7758 163.666 -0.136057 NaN NaN NaN NaN 1.37008 4831.31690932405 -5224.90839665501 NaN 1638954301.371 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954331.375 3.25262 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 29.8616 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954361.381 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0682712 0.982351 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0694762 NaN NaN NaN NaN 1.19555 NaN NaN NaN 1638954391.387 2.73281 NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.4014 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954421.393 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0732503 0.982209 NaN NaN NaN NaN NaN NaN NaN NaN 21.6932 NaN -0.0723711 NaN NaN NaN NaN 1.18159 NaN NaN NaN 1638954451.399 2.16932 NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16.7572 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954511.412 1.67572 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0575284 0.98212 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 0.989602 NaN NaN NaN 1638954541.417 NaN NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 13.3938 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.308923 1638954545.419 1.33938 NaN NaN NaN NaN NaN NaN 
-0.142837 -237.5 -0.0575284 0.982102 NaN NaN NaN NaN 14.9538 -0.123391 NaN NaN 19.3781 -235.712 -0.0723711 NaN NaN NaN NaN 0.834267 4831.34297930866 -5224.87226613767 NaN 1638954603.445 1.93781 NaN 0.00174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.2454 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954663.456 2.82454 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0764463 0.982452 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0636865 NaN NaN NaN NaN 0.649262 NaN NaN NaN 1638954693.461 NaN NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 36.9598 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954723.467 3.69598 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0307446 0.982672 NaN NaN NaN NaN NaN NaN NaN NaN 45.6961 NaN 0.0318433 NaN NaN NaN NaN 1.25838 NaN NaN NaN 1638954783.479 4.56961 NaN 0.0226893 7.98005 NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 52.2483 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638954843.49 5.22483 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0478481 0.982442 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.04022 NaN NaN -0.387463 1638954873.496 NaN NaN 0.00523599 NaN NaN NaN 4 
-0.176327 -237.5 NaN NaN NaN NaN NaN NaN 14.9999 -0.123391 NaN NaN 58.7786 -235.893 NaN NaN NaN NaN NaN NaN 4831.38047478394 -5224.83761961199 NaN 1638954903.501 5.87786 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4831.0082 -5225.2317 NaN NaN NaN NaN 1638954933.507 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.013991 0.982484 NaN NaN NaN NaN NaN NaN NaN NaN 66.0297 NaN -0.055002 NaN NaN NaN NaN 0.87441 NaN NaN NaN 1638954963.513 6.60297 NaN 0.00349066 NaN NaN NaN 4 
