dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-077-0-90
the8x3_filename: 00550090
filename_extension: tbd
filename_label: sunfish-2022-077-0-90-tbd(00550090)
mission_name: regm20.mi
fileopen_time: Mon_Apr_11_19:45:31_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-077-0-90
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1649706385.002 33.354 366.919 88.309 NaN NaN NaN 
NaN NaN NaN 1649706389.002 NaN NaN NaN 3.17382 0.00481 3.4422 
0.00501924 1.6272 0.3431 1649706432.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649706450.002 NaN NaN NaN 3.17397 0.04568 3.4418 
NaN NaN NaN 1649706506.002 33.354 366.62 88.279 NaN NaN NaN 
NaN NaN NaN 1649706511.002 NaN NaN NaN 3.17609 0.464 3.4426 
NaN NaN NaN 1649706572.002 NaN NaN NaN 3.17825 1.23942 3.4421 
NaN NaN NaN 1649706627.002 33.346 366.686 88.32 NaN NaN NaN 
NaN NaN NaN 1649706633.002 NaN NaN NaN 3.17928 1.71341 3.4423 
NaN NaN NaN 1649706694.002 NaN NaN NaN 3.18006 2.19659 3.4441 
0.000250056 0.9944 0.4672 1649706733.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649706748.002 33.348 366.621 88.302 NaN NaN NaN 
NaN NaN NaN 1649706755.002 NaN NaN NaN 3.17995 2.75961 3.4389 
NaN NaN NaN 1649706816.002 NaN NaN NaN 3.18094 3.47548 3.4454 
NaN NaN NaN 1649706869.002 33.356 366.442 88.252 NaN NaN NaN 
NaN NaN NaN 1649706877.002 NaN NaN NaN 3.1808 4.3598 3.4402 
NaN NaN NaN 1649706938.002 NaN NaN NaN 3.18128 5.03774 3.4404 
NaN NaN NaN 1649706990.002 33.365 366.156 88.187 NaN NaN NaN 
NaN NaN NaN 1649706999.002 NaN NaN NaN 3.18146 5.78958 3.4402 
0.000219252 0.9944 0.4453 1649707034.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1649707060.002 NaN NaN NaN 3.18214 6.47106 3.4435 
NaN NaN NaN 1649707111.002 33.371 365.966 88.143 NaN NaN NaN 
