dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-4
the8x3_filename: 00410004
filename_extension: tbd
filename_label: sunfish-2021-335-1-4-tbd(00410004)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_17:37:31_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-4
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
nodim nodim nodim nodim nodim ppb nodim nodim ug/l nodim sec timestamp um % degc s/m bar degc 
4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15434.3 1638469417 NaN NaN NaN 2.77582 15.5749 0.1578 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15445.3 1638469428 NaN NaN NaN 2.77872 15.7641 0.1799 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15454.3 1638469437 363.29 79.995 0.193 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15456.3 1638469439 NaN NaN NaN 2.77978 16.0428 0.1835 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15467.3 1638469450 NaN NaN NaN 2.77422 16.2257 0.1232 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15475.3 1638469458 363.482 79.919 0.141 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15478.3 1638469461 NaN NaN NaN 2.77666 16.4091 0.1176 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15489.3 1638469472 NaN NaN NaN 2.78016 16.6751 0.1402 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15496.3 1638469479 362.029 79.655 0.165 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15500.3 1638469483 NaN NaN NaN 2.7831 16.8553 0.1571 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15511.3 1638469494 NaN NaN NaN 2.7911 17.1339 0.2157 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15517.3 1638469500 360.549 79.454 0.221 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15522.3 1638469505 NaN NaN NaN 2.79511 17.3191 0.2301 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15533.3 1638469516 NaN NaN NaN 2.79668 17.6062 0.2293 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15538.3 1638469521 358.545 79.073 0.248 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15544.3 1638469527 NaN NaN NaN 2.81076 17.7923 0.3577 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15555.3 1638469538 NaN NaN NaN 2.8114 18.0645 0.3477 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15559.3 1638469542 354.662 78.443 0.35 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15566.3 1638469549 NaN NaN NaN 2.81588 18.2435 0.3764 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15577.3 1638469560 NaN NaN NaN 2.83217 18.5147 0.508 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15580.3 1638469563 348.613 77.35 0.463 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15588.3 1638469571 NaN NaN NaN 2.8334 18.6916 0.5244 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15599.3 1638469582 NaN NaN NaN 2.83432 18.8656 0.5326 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15601.3 1638469584 344.201 76.502 0.524 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15610.3 1638469593 NaN NaN NaN 2.83731 19.1278 0.5524 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15621.3 1638469604 NaN NaN NaN 2.84422 19.3048 0.6034 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15622.3 1638469605 340.225 75.737 0.58 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15632.3 1638469615 NaN NaN NaN 2.85392 19.5755 0.6796 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15643.3 1638469626 336.253 75.054 0.676 2.85529 19.7568 0.6919 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15654.3 1638469637 NaN NaN NaN 2.85776 20.0271 0.7108 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15664.3 1638469647 332.826 74.405 0.732 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15665.3 1638469648 NaN NaN NaN 2.86381 20.2044 0.7697 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15676.3 1638469659 NaN NaN NaN 2.8685 20.4648 0.8062 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15685.3 1638469668 329.084 73.713 0.802 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15687.3 1638469670 NaN NaN NaN 2.8753 20.6466 0.8605 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15698.3 1638469681 NaN NaN NaN 2.88219 20.8078 0.9278 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15706.3 1638469689 323.919 72.78 0.913 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15709.3 1638469692 NaN NaN NaN 2.8835 20.869 0.9382 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15720.3 1638469703 NaN NaN NaN 2.88351 20.8823 0.9357 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15727.3 1638469710 321.548 72.282 0.93 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15731.3 1638469714 NaN NaN NaN 2.88347 20.8531 0.9354 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15742.3 1638469725 NaN NaN NaN 2.88327 20.8188 0.9409 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15748.3 1638469731 319.765 71.924 0.952 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15753.3 1638469736 NaN NaN NaN 2.8816 20.7439 0.9301 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15764.3 1638469747 NaN NaN NaN 2.87996 20.6727 0.9172 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15769.3 1638469752 318.833 71.714 0.952 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15775.3 1638469758 NaN NaN NaN 2.876 20.5206 0.8865 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15786.3 1638469769 NaN NaN NaN 2.87019 20.3771 0.8361 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15790.3 1638469773 317.875 71.352 0.878 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15797.3 1638469780 NaN NaN NaN 2.86544 20.1015 0.7959 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15808.3 1638469791 NaN NaN NaN 2.85855 19.8757 0.729 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15811.3 1638469794 320.073 71.667 0.789 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15819.3 1638469802 NaN NaN NaN 2.85252 19.5392 0.6806 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15830.3 1638469813 NaN NaN NaN 2.84814 19.324 0.6425 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15832.3 1638469815 325.062 72.587 0.691 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15841.3 1638469824 NaN NaN NaN 2.83753 19.1116 0.5721 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15852.3 1638469835 NaN NaN NaN 2.83598 18.7845 0.5439 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15853.3 1638469836 328.661 73.192 0.595 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15863.3 1638469846 NaN NaN NaN 2.83486 18.5577 0.5368 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15874.3 1638469857 332.52 73.93 0.536 2.81979 18.2157 0.4241 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15885.3 1638469868 NaN NaN NaN 2.81231 17.9954 0.3551 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15895.3 1638469878 336.674 74.592 0.411 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15896.3 1638469879 NaN NaN NaN 2.80643 17.6592 0.3363 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15907.3 1638469890 NaN NaN NaN 2.79527 17.4506 0.2353 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15916.3 1638469899 344.184 75.972 0.279 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15918.3 1638469901 NaN NaN NaN 2.79223 17.141 0.2147 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15929.3 1638469912 NaN NaN NaN 2.78666 16.9256 0.1852 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15937.3 1638469920 349.374 77.01 0.229 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15940.3 1638469923 NaN NaN NaN 2.77793 16.6039 0.1256 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15951.3 1638469934 NaN NaN NaN 2.77411 16.389 0.0942 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15958.3 1638469941 354.394 77.988 0.171 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15962.3 1638469945 NaN NaN NaN 2.78232 16.0642 0.1944 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15973.3 1638469956 NaN NaN NaN 2.78065 15.8469 0.1902 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15979.3 1638469962 356.553 78.571 0.219 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15984.3 1638469967 NaN NaN NaN 2.77781 15.6359 0.175 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15995.3 1638469978 NaN NaN NaN 2.7736 15.3239 0.1479 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16000.3 1638469983 359.328 79.107 0.186 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16006.3 1638469989 NaN NaN NaN 2.77331 15.1092 0.1517 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16017.3 1638470000 NaN NaN NaN 2.7634 14.7918 0.0577 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16021.3 1638470004 360.876 79.37 0.151 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16028.3 1638470011 NaN NaN NaN 2.7616 14.5962 0.0414 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16039.3 1638470022 NaN NaN NaN 2.76085 14.2898 0.0573 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16042.3 1638470025 361.754 79.422 0.088 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16050.3 1638470033 NaN NaN NaN 2.75743 14.083 0.0402 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16061.3 1638470044 NaN NaN NaN 2.75431 13.7928 0.024 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16063.3 1638470046 362.702 79.605 0.077 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16072.3 1638470055 NaN NaN NaN 2.75205 13.5921 0.0256 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16083.3 1638470066 NaN NaN NaN 2.74833 13.2913 0.0209 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16084.3 1638470067 364.374 79.922 0.055 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16094.3 1638470077 NaN NaN NaN 2.74794 13.0903 0.0298 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16105.3 1638470088 365.552 80.196 0.062 2.72836 12.7903 -0.1367 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16116.3 1638470099 NaN NaN NaN 2.7309 12.5907 -0.1248 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16126.3 1638470109 366.993 80.348 -0.01 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16127.3 1638470110 NaN NaN NaN 2.73557 12.3907 -0.0432 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16138.3 1638470121 NaN NaN NaN 2.72472 12.0851 -0.1527 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16147.3 1638470130 368.313 80.446 -0.094 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16149.3 1638470132 NaN NaN NaN 2.73606 11.8837 -0.0165 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16160.3 1638470143 NaN NaN NaN 2.7217 11.579 -0.1568 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16168.3 1638470151 370.028 80.685 -0.153 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16171.3 1638470154 NaN NaN NaN 2.71451 11.375 -0.2242 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16182.3 1638470165 NaN NaN NaN 2.7153 11.074 -0.1846 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16189.3 1638470172 371.09 80.923 -0.15 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16193.3 1638470176 NaN NaN NaN 2.71806 10.8767 -0.1485 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16204.3 1638470187 NaN NaN NaN 2.72429 10.5748 -0.0517 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16210.3 1638470193 371.277 81.208 -0.044 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16215.3 1638470198 NaN NaN NaN 2.71715 10.3746 -0.1254 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16226.3 1638470209 NaN NaN NaN 2.71026 10.1777 -0.1801 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16231.3 1638470214 373.369 81.444 -0.14 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16237.3 1638470220 NaN NaN NaN 2.71194 9.87611 -0.1262 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16248.3 1638470231 NaN NaN NaN 2.69798 9.68538 -0.285 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16252.3 1638470235 376.313 81.905 -0.217 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16259.3 1638470242 NaN NaN NaN 2.71639 9.38627 -0.0469 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16270.3 1638470253 NaN NaN NaN 2.7174 9.1883 -0.0092 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16273.3 1638470256 376.203 82.35 -0.016 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16281.3 1638470264 NaN NaN NaN 2.71413 8.89757 -0.0461 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16292.3 1638470275 NaN NaN NaN 2.70871 8.71304 -0.0717 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16294.3 1638470277 378.881 82.924 -0.021 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16303.3 1638470286 NaN NaN NaN 2.72612 8.41616 0.1455 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16314.3 1638470297 NaN NaN NaN 2.74004 8.21337 0.3321 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16315.3 1638470298 378.782 83.481 0.225 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16325.3 1638470308 NaN NaN NaN 2.7472 7.91012 0.43 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16336.3 1638470319 379.169 84.037 0.424 2.74548 7.71173 0.4208 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16347.3 1638470330 NaN NaN NaN 2.754 7.40965 0.6397 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16357.3 1638470340 380.032 84.584 0.574 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16358.3 1638470341 NaN NaN NaN 2.75696 7.21631 0.6428 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16369.3 1638470352 NaN NaN NaN 2.76933 7.03198 0.8136 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16378.3 1638470361 380.327 85.399 0.89 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16380.3 1638470363 NaN NaN NaN 2.78776 6.76793 1.076 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16391.3 1638470374 NaN NaN NaN 2.79655 6.52641 1.2052 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16399.3 1638470382 379.323 85.747 1.131 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16402.3 1638470385 NaN NaN NaN 2.81675 6.34987 1.4108 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16413.3 1638470396 NaN NaN NaN 2.82933 6.17615 1.6322 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16420.3 1638470403 376.579 86.341 1.645 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16424.3 1638470407 NaN NaN NaN 2.86956 5.91802 2.0988 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16435.3 1638470418 NaN NaN NaN 2.90246 5.75089 2.6166 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16441.3 1638470424 371.443 86.708 2.303 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16446.3 1638470429 NaN NaN NaN 2.91748 5.49253 2.8035 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16457.3 1638470440 NaN NaN NaN 2.92448 5.31975 2.9013 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16462.3 1638470445 369.225 87.257 2.759 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16468.3 1638470451 NaN NaN NaN 2.92859 5.05678 2.9617 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16479.3 1638470462 NaN NaN NaN 2.93007 4.88075 2.977 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16483.3 1638470466 368.891 87.523 2.906 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16490.3 1638470473 NaN NaN NaN 2.93877 4.62081 3.0922 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16501.3 1638470484 NaN NaN NaN 2.94208 4.44803 3.1379 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16504.3 1638470487 368.638 87.847 3.069 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16512.3 1638470495 NaN NaN NaN 2.94336 4.27736 3.1609 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16523.3 1638470506 NaN NaN NaN 2.94979 4.02303 3.2479 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16524.3 1638470507 367.818 87.957 3.2 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16534.3 1638470517 NaN NaN NaN 2.95142 3.85468 3.2687 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16545.3 1638470528 367.789 88.171 3.294 2.96401 3.60331 3.4445 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16556.3 1638470539 NaN NaN NaN 2.96814 3.43376 3.497 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16566.3 1638470549 366.477 88.304 3.485 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16567.3 1638470550 NaN NaN NaN 2.97175 3.17438 3.5548 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16578.3 1638470561 NaN NaN NaN 2.97507 2.99993 3.5911 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16587.3 1638470570 365.958 88.41 3.584 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16589.3 1638470572 NaN NaN NaN 2.98074 2.73895 3.6738 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16600.3 1638470583 NaN NaN NaN 2.98662 2.56221 3.74 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16608.3 1638470591 365.038 88.535 3.732 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16611.3 1638470594 NaN NaN NaN 2.99156 2.38764 3.8192 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16622.3 1638470605 NaN NaN NaN 3.00634 2.13076 4.026 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16629.3 1638470612 363.501 88.661 3.946 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16633.3 1638470616 NaN NaN NaN 3.01496 1.96096 4.1251 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16644.3 1638470627 NaN NaN NaN 3.03842 1.71275 4.5575 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16650.3 1638470633 360.915 88.989 4.359 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16655.3 1638470638 NaN NaN NaN 3.03673 1.55218 4.5623 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16666.3 1638470649 NaN NaN NaN 3.06217 1.30534 4.9373 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16671.3 1638470654 359.57 89.256 4.617 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16677.3 1638470660 NaN NaN NaN 3.09735 1.1551 5.6123 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16688.3 1638470671 NaN NaN NaN 3.11781 0.9569 6.0757 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16692.3 1638470675 352.529 89.822 5.631 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16699.3 1638470682 NaN NaN NaN 3.12757 0.82938 6.2613 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16710.3 1638470693 NaN NaN NaN 3.13049 0.68534 6.3294 
700 197 0.0002718 460 64 1.2656 695 164 0.8687 573 16713.3 1638470696 350.755 90.5 6.126 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16721.3 1638470704 NaN NaN NaN 3.13235 0.4245 6.3926 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16732.3 1638470715 NaN NaN NaN 3.13335 0.3736 6.4164 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16734.3 1638470717 350.959 91.019 6.329 NaN NaN NaN 
