dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-86
the8x3_filename: 00560086
filename_extension: tbd
filename_label: sunfish-2022-110-0-86-tbd(00560086)
mission_name: regm20.mi
fileopen_time: Sun_May_15_16:15:51_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-86
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
0.000360588 1.0848 0.5256 1652631354.123 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652631409.005 32.927 386.529 92.049 NaN NaN NaN 
NaN NaN NaN 1652631413.005 NaN NaN NaN 3.1226 0.02802 3.0385 
NaN NaN NaN 1652631474.005 NaN NaN NaN 3.12272 0.64167 3.0339 
NaN NaN NaN 1652631530.005 32.908 386.813 92.161 NaN NaN NaN 
NaN NaN NaN 1652631535.005 NaN NaN NaN 3.12358 1.54992 3.0394 
NaN NaN NaN 1652631596.005 NaN NaN NaN 3.12442 2.36664 3.041 
NaN NaN NaN 1652631651.005 32.934 385.964 91.965 NaN NaN NaN 
0.000360588 1.0848 1.6498 1652631653.005 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652631657.005 NaN NaN NaN 3.1253 3.20565 3.0441 
NaN NaN NaN 1652631718.005 NaN NaN NaN 3.12568 4.08025 3.0452 
NaN NaN NaN 1652631772.005 32.972 384.559 91.66 NaN NaN NaN 
NaN NaN NaN 1652631779.005 NaN NaN NaN 3.12754 5.0016 3.0551 
NaN NaN NaN 1652631840.005 NaN NaN NaN 3.13159 5.94951 3.077 
NaN NaN NaN 1652631893.005 33.184 375.936 89.906 NaN NaN NaN 
NaN NaN NaN 1652631901.005 NaN NaN NaN 3.15719 6.89198 3.2683 
0.0001812 1.0848 0.1752 1652631954.005 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652631962.005 NaN NaN NaN 3.198 7.72885 3.5889 
NaN NaN NaN 1652632014.005 33.803 350.771 84.871 NaN NaN NaN 
NaN NaN NaN 1652632023.005 NaN NaN NaN 3.21469 8.53345 3.7287 
NaN NaN NaN 1652632084.005 NaN NaN NaN 3.21941 9.26722 3.7697 
NaN NaN NaN 1652632135.005 34.078 340.358 82.746 NaN NaN NaN 
