dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-261
the8x3_filename: 00560261
filename_extension: sbd
filename_label: sunfish-2022-110-0-261-sbd(00560261)
mission_name: regm20.mi
fileopen_time: Tue_Jun__7_09:18:34_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-261
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128.311 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654594589.526 12.8311 NaN 0.0471239 NaN NaN NaN NaN NaN 
NaN -255 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -247.202 NaN NaN NaN NaN NaN NaN 4758.13063083065 -5325.14097005506 NaN 1654594673.629 NaN NaN NaN NaN 8.13267 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139.155 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654594681.639 13.9155 NaN 0.0680678 NaN NaN NaN NaN NaN 
-0.256646 NaN 0.45 NaN NaN NaN NaN NaN NaN NaN 14.5668 -0.218879 NaN NaN -0.45385 NaN NaN NaN NaN NaN NaN NaN NaN 1654594713.923 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150.022 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654594773.966 15.0022 NaN 0.0488692 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.9475 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654594846.083 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160.43 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654594866.098 16.043 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.99513 NaN NaN -0.31765 1654594874.165 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.113781 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654594886.171 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.056 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654594958.27 17.1056 NaN 0.0471239 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181.377 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595050.38 18.1377 NaN 0.0698132 NaN NaN NaN NaN NaN 
-0.256646 NaN -0.45 NaN NaN NaN NaN NaN NaN NaN 14.5908 -0.217261 NaN NaN 0.451516 NaN NaN NaN NaN NaN NaN NaN NaN 1654595116.175 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 191.786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595144.249 19.1786 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10475 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595188.279 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.867 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595236.379 20.1867 NaN 0.0471239 NaN NaN NaN NaN NaN 
NaN NaN NaN 1.56015 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595248.392 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -255 NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN -247.27 NaN NaN NaN NaN NaN 5.06145 4758.13308417049 -5325.27940164479 -0.312414 1654595276.413 NaN NaN NaN NaN 8.13758 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 211.729 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595328.5 21.1729 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 221.527 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595420.64 22.1527 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0967364 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595488.941 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 231.324 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595512.96 23.1324 NaN 0.0471239 NaN NaN NaN NaN NaN 
-0.256646 NaN -0.45 NaN NaN NaN NaN NaN NaN NaN 14.6059 -0.218879 NaN NaN -0.00578968 NaN NaN NaN NaN NaN NaN NaN NaN 1654595516.967 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 240.75 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595605.077 24.075 NaN 0.0471239 NaN NaN NaN NaN NaN 
NaN NaN NaN 1.48195 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595649.172 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.58658 NaN NaN -0.307178 1654595677.21 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 250.329 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595697.227 25.0329 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104069 NaN NaN 259.625 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595789.341 25.9625 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595861.441 NaN 10.5905 NaN NaN NaN NaN NaN NaN 
NaN -255 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -247.157 NaN NaN NaN NaN NaN NaN 4758.07884202585 -5325.25019557738 NaN 1654595877.526 NaN NaN NaN NaN 8.10778 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 268.462 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595881.528 26.8462 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.256646 NaN -0.341226 NaN NaN NaN NaN NaN NaN NaN 14.5802 -0.217261 NaN NaN 0.298635 NaN NaN NaN NaN NaN NaN NaN NaN 1654595917.549 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 277.626 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654595973.638 27.7626 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN 1.32281 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596049.744 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 286.42 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596065.756 28.642 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.64417 NaN NaN -0.300197 1654596077.768 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0948615 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596089.781 NaN NaN NaN NaN NaN NaN NaN NaN 
