dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-27
the8x3_filename: 00560027
filename_extension: tbd
filename_label: sunfish-2022-110-0-27-tbd(00560027)
mission_name: regm20.mi
fileopen_time: Wed_Apr_27_05:03:16_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-27
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1651035851.002 32.862 375.178 91.234 NaN NaN NaN 
NaN NaN NaN 1651035855.002 NaN NaN NaN 3.2109 0.02118 3.8346 
NaN NaN NaN 1651035916.002 NaN NaN NaN 3.21105 0.02553 3.8356 
NaN NaN NaN 1651035972.002 32.858 375.052 91.238 NaN NaN NaN 
0.000279048 0.9944 0.7373 1651035974.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1651035977.002 NaN NaN NaN 3.21048 0.47946 3.8253 
NaN NaN NaN 1651036038.002 NaN NaN NaN 3.21071 1.18978 3.8233 
NaN NaN NaN 1651036093.002 32.862 374.914 91.208 NaN NaN NaN 
NaN NaN NaN 1651036099.002 NaN NaN NaN 3.21118 1.85599 3.8258 
NaN NaN NaN 1651036160.002 NaN NaN NaN 3.21066 2.52275 3.8171 
NaN NaN NaN 1651036214.002 32.882 374.788 91.107 NaN NaN NaN 
NaN NaN NaN 1651036221.002 NaN NaN NaN 3.20597 3.16201 3.7587 
0.000269988 0.9944 0.6935 1651036275.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1651036282.002 NaN NaN NaN 3.20018 3.76755 3.6906 
NaN NaN NaN 1651036335.002 33.028 372.108 90.209 NaN NaN NaN 
NaN NaN NaN 1651036343.002 NaN NaN NaN 3.19909 4.42752 3.6783 
NaN NaN NaN 1651036404.002 NaN NaN NaN 3.19883 5.10857 3.6695 
NaN NaN NaN 1651036456.002 33.11 369.979 89.644 NaN NaN NaN 
NaN NaN NaN 1651036465.002 NaN NaN NaN 3.19873 5.78833 3.6668 
NaN NaN NaN 1651036526.002 NaN NaN NaN 3.20168 6.45153 3.6901 
0.000221064 0.9944 0.4088 1651036576.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1651036577.002 33.138 368.89 89.42 NaN NaN NaN 
