dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-42
the8x3_filename: 00410042
filename_extension: sbd
filename_label: sunfish-2021-335-1-42-sbd(00410042)
mission_name: regm20.mi
fileopen_time: Sun_Dec__5_12:48:17_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-42
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 18.3108 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638708748.303 1.83108 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.358221 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.388496 NaN NaN NaN NaN NaN NaN NaN NaN 1638708778.308 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08627 NaN NaN NaN NaN NaN NaN NaN NaN 24.995 NaN NaN NaN NaN NaN NaN 3.57792 NaN NaN NaN 1638708808.314 2.4995 NaN 0.0349066 NaN -0.129416 0.00454388 4 
NaN NaN -0.294342 NaN NaN NaN NaN NaN NaN NaN NaN NaN 31.8541 NaN -0.33598 NaN NaN NaN NaN NaN NaN NaN NaN 1638708868.326 3.18541 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08413 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.81173 NaN NaN NaN 1638708898.332 NaN NaN 0.0314159 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 38.3854 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638708928.337 3.83854 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.14389 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.159216 NaN NaN NaN NaN NaN NaN NaN NaN 1638708958.343 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08275 NaN NaN NaN NaN NaN NaN NaN NaN 45.2008 NaN NaN NaN NaN NaN NaN 2.5604 NaN NaN NaN 1638708988.349 4.52008 NaN 0.0349066 NaN NaN NaN 4 
-0.260958 -212.5 NaN NaN -0.3491 NaN NaN NaN 14.7726 -0.273906 NaN NaN NaN -205.207 NaN NaN NaN NaN NaN NaN 4819.51960766707 -5258.93399541809 -0.300197 1638709018.355 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0973014 NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.6011 NaN -0.124478 NaN NaN NaN NaN NaN NaN NaN NaN 1638709048.364 5.16011 NaN NaN 7.88639 NaN NaN NaN 
NaN NaN NaN 2.08181 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.36143 NaN NaN NaN 1638709078.37 NaN NaN 0.0349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 58.198 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709108.376 5.8198 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0894976 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0636865 NaN NaN NaN NaN NaN NaN NaN NaN 1638709138.382 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08115 NaN NaN NaN NaN NaN NaN NaN NaN 65.1226 NaN NaN NaN NaN NaN NaN 1.79943 NaN NaN NaN 1638709168.388 6.51226 NaN 0.0296706 NaN NaN NaN 4 
NaN NaN 0.171776 NaN NaN NaN NaN NaN NaN NaN NaN NaN 72.2437 NaN 0.055002 NaN NaN NaN NaN NaN NaN NaN NaN 1638709228.4 7.22437 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08251 NaN NaN NaN NaN NaN NaN NaN NaN 75.4985 NaN NaN NaN NaN NaN NaN 1.1973 NaN NaN NaN 1638709258.406 7.54985 NaN 0.0349066 NaN NaN NaN 4 
NaN NaN 0.204257 NaN NaN NaN NaN NaN NaN NaN NaN NaN 82.0735 NaN 0.202639 NaN NaN NaN NaN NaN NaN NaN NaN 1638709318.416 8.20735 NaN NaN NaN NaN NaN NaN 
-0.123694 -212.5 NaN 2.08409 -0.3491 NaN NaN NaN 14.8193 -0.142813 NaN NaN NaN -205.479 NaN NaN NaN NaN NaN 1.62316 4819.52709040907 -5258.87012652599 -0.338594 1638709348.422 8.50662 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88.0806 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709378.427 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0864065 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104214 NaN NaN NaN NaN NaN NaN NaN NaN 1638709408.433 9.10733 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08472 NaN NaN NaN NaN NaN NaN NaN NaN 94.197 NaN NaN NaN NaN NaN NaN 1.9635 NaN NaN NaN 1638709438.439 NaN NaN 0.0366519 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709468.445 9.74299 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0302455 NaN NaN NaN NaN NaN NaN NaN NaN NaN 100.685 NaN 0.0405278 NaN NaN NaN NaN NaN NaN NaN NaN 1638709498.45 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08483 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.39634 NaN NaN NaN 1638709528.456 10.4005 NaN 0.0488692 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 107.15 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709558.461 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0698494 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0752659 NaN NaN NaN NaN NaN NaN NaN NaN 1638709588.467 11.0252 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08436 NaN NaN NaN NaN NaN NaN NaN NaN 113.223 NaN NaN NaN NaN NaN NaN 1.95477 NaN NaN NaN 1638709618.473 NaN NaN 0.0349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709648.479 11.6478 NaN NaN NaN NaN NaN NaN 
-0.123694 -212.5 0.112513 NaN -0.3491 NaN NaN NaN 14.8587 -0.142813 NaN NaN 119.755 -205.705 0.0289484 NaN NaN NaN NaN NaN 4819.52512086072 -5258.80472958519 -0.333358 1638709678.484 NaN NaN NaN 7.94239 NaN NaN NaN 
NaN NaN NaN 2.08517 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.52891 NaN NaN NaN 1638709708.489 12.3009 NaN 0.0366519 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 126.308 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709738.495 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.45 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115794 NaN NaN NaN NaN NaN NaN NaN NaN 1638709742.498 12.6788 40.8684 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 38.8943 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709750.502 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.0863 NaN NaN NaN NaN NaN NaN NaN NaN 131.769 NaN NaN NaN NaN NaN NaN 1.58127 NaN NaN NaN 1638709792.52 13.1769 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN 0.324278 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.332479 NaN NaN NaN NaN NaN NaN NaN NaN 1638709804.493 NaN 34.4049 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 34.4049 NaN NaN NaN NaN 136.487 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709838.504 13.6487 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08706 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.89368 NaN NaN NaN 1638709854.518 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN 0.0435128 NaN NaN NaN NaN NaN NaN NaN NaN NaN 141.052 NaN 0.0463175 NaN NaN NaN NaN NaN NaN NaN NaN 1638709884.524 14.1052 29.7983 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 28.5529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709900.536 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08701 NaN NaN NaN NaN NaN NaN NaN NaN 145.989 NaN NaN NaN NaN NaN NaN 2.20261 NaN NaN NaN 1638709934.548 14.5989 NaN 0.0401426 NaN NaN NaN 5 
NaN NaN -0.0798866 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0752659 NaN NaN NaN NaN NaN NaN NaN NaN 1638709946.561 NaN 22.6051 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 20.4601 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709962.628 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149.004 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709966.634 14.9004 NaN NaN NaN NaN NaN NaN 
-0.319468 187.5 NaN NaN 0.3491 NaN NaN NaN 14.7247 -0.319222 NaN NaN NaN -156.639 NaN NaN NaN NaN NaN NaN 4819.52914943567 -5258.7458948297 -0.390954 1638709978.643 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08682 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.15897 NaN NaN NaN 1638709994.659 NaN NaN 0.0383972 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.69 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638709998.666 15.169 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0913136 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN NaN NaN NaN NaN 1638710006.672 NaN 15.6347 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150.445 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710030.691 15.0445 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08678 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.12407 NaN NaN NaN 1638710054.762 NaN NaN 0.0418879 NaN NaN NaN 5 
NaN NaN -0.0913136 NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.472 NaN -0.0781607 NaN NaN NaN NaN NaN NaN NaN NaN 1638710084.769 14.2472 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08678 NaN NaN NaN NaN NaN NaN NaN NaN 133.844 NaN NaN NaN NaN NaN NaN 2.00713 NaN NaN NaN 1638710144.781 13.3844 NaN 0.0471239 NaN NaN NaN 5 
NaN NaN -0.0913136 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN NaN NaN NaN NaN 1638710174.787 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125.521 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710204.792 12.5521 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08692 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.04902 NaN NaN NaN 1638710234.798 NaN NaN 0.0436332 NaN NaN NaN 5 
NaN NaN -0.0913136 NaN NaN NaN NaN NaN NaN NaN NaN NaN 118.662 NaN -0.0781607 NaN NaN NaN NaN NaN NaN NaN NaN 1638710264.804 11.8662 NaN NaN NaN NaN NaN NaN 
-0.184287 187.5 NaN NaN 0.3491 NaN NaN NaN 14.4218 -0.171944 NaN NaN NaN 188.075 NaN NaN NaN NaN NaN NaN 4819.52350544793 -5258.68036369441 0.349066 1638710294.81 NaN NaN NaN 8.22895 NaN NaN NaN 
NaN NaN NaN 2.08706 NaN NaN NaN NaN NaN NaN NaN NaN 111.563 NaN NaN NaN NaN NaN NaN 1.99142 NaN NaN NaN 1638710324.816 11.1563 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN 0.0215174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0231587 NaN NaN NaN NaN NaN NaN NaN NaN 1638710354.822 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 104.551 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710384.828 10.4551 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08706 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.17817 NaN NaN NaN 1638710414.833 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN -0.0205392 NaN NaN NaN NaN NaN NaN NaN 16.3298 30.4848 97.9105 NaN -0.0231587 NaN NaN NaN NaN NaN NaN NaN NaN 1638710444.839 9.79105 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 2.08686 NaN NaN NaN NaN NaN NaN NaN NaN 90.8985 NaN NaN NaN NaN NaN NaN 2.19911 NaN NaN NaN 1638710504.851 9.08985 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN -0.0256654 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0231587 NaN NaN NaN NaN NaN NaN NaN NaN 1638710534.857 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84.2142 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710564.863 8.42142 NaN NaN NaN NaN NaN NaN 
-0.184287 187.5 -0.0350156 2.08659 0.3491 NaN NaN NaN 14.7017 -0.171944 NaN NaN 80.9376 188.483 -0.0231587 NaN NaN NaN NaN 2.27242 4819.5131370867 -5258.61605928994 0.335103 1638710594.869 8.09376 NaN 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 73.882 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710654.88 7.3882 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0486864 2.0862 NaN NaN NaN NaN NaN NaN NaN NaN 70.7583 NaN -0.0434226 NaN NaN NaN NaN 2.31256 NaN NaN NaN 1638710684.886 7.07583 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 64.5983 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710744.897 6.45983 NaN NaN NaN NaN NaN 4 
NaN NaN -0.0780822 2.08561 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 2.44695 NaN NaN NaN 1638710774.904 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 58.5912 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710804.91 5.85912 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710834.916 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.088318 2.08488 NaN NaN NaN NaN NaN NaN NaN NaN 52.6714 NaN -0.0694762 NaN NaN NaN NaN 2.46091 NaN NaN NaN 1638710864.921 5.26714 NaN 0.0488692 NaN NaN NaN NaN 
-0.184287 187.5 NaN NaN 0.3491 NaN NaN NaN 14.8715 -0.171944 NaN NaN 46.9702 188.46 NaN NaN NaN NaN NaN NaN 4819.49399534328 -5258.55542874832 0.349066 1638710924.933 4.69702 NaN NaN 8.17819 NaN NaN 4 
NaN NaN -0.0607747 2.0843 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 2.26718 NaN NaN NaN 1638710954.938 NaN NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 40.5698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638710984.944 4.05698 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711014.95 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.0333366 2.08398 NaN NaN NaN NaN NaN NaN NaN NaN 34.5409 NaN -0.0434226 NaN NaN NaN NaN 2.20261 NaN NaN NaN 1638711044.956 3.45409 NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.7522 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711104.967 2.87522 NaN NaN NaN NaN NaN 4 
NaN NaN -0.0378499 2.0837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0434226 NaN NaN NaN NaN 2.19911 NaN NaN NaN 1638711134.973 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 23.0072 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711164.979 2.30072 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711194.985 NaN NaN NaN NaN NaN NaN 5 
NaN NaN -0.0325587 2.08367 NaN NaN NaN NaN NaN NaN NaN NaN 19.7962 NaN -0.0434226 NaN NaN NaN NaN 2.00189 NaN NaN NaN 1638711198.989 1.97962 NaN 0.0471239 NaN NaN NaN NaN 
-0.1703 -212.5 NaN NaN -0.3491 NaN NaN NaN 14.9235 -0.167089 NaN NaN NaN -210.941 NaN NaN NaN NaN NaN NaN 4819.48469826908 -5258.49772393275 -0.315905 1638711227.055 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 23.6189 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711257.061 2.36189 NaN NaN NaN NaN NaN 4 
NaN NaN 0.0482604 2.08379 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0463175 NaN NaN NaN NaN 2.16246 NaN NaN NaN 1638711287.067 NaN NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 31.5701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711317.073 3.15701 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711347.079 NaN NaN NaN NaN NaN NaN 5 
NaN NaN 0.0408315 2.08388 NaN NaN NaN NaN NaN NaN NaN NaN 39.6306 NaN 0.0463175 NaN NaN NaN NaN 1.74882 NaN NaN NaN 1638711377.084 3.96306 NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 47.6692 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711437.096 4.76692 NaN NaN NaN NaN NaN 4 
NaN NaN 0.0235842 2.08451 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0781607 NaN NaN NaN NaN 2.05076 NaN NaN NaN 1638711467.102 NaN NaN 0.0488692 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 55.8607 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711497.108 5.58607 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711527.114 NaN NaN NaN 7.91226 NaN NaN 4 
-0.1703 -212.5 -0.0609649 2.0842 -0.3491 NaN NaN NaN 14.9878 -0.167089 NaN NaN 64.0303 -211.235 -0.0405278 NaN NaN NaN NaN 2.25322 4819.47776225701 -5258.4142320846 -0.338594 1638711557.12 6.40304 NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 71.6321 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711617.13 7.16321 NaN NaN NaN NaN NaN 5 
NaN NaN 0.0322681 2.0841 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0434226 NaN NaN NaN NaN 1.69122 NaN NaN NaN 1638711647.136 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 78.8843 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711677.142 7.88843 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711707.148 NaN NaN NaN NaN NaN NaN 4 
NaN NaN 0.0874339 2.08516 NaN NaN NaN NaN NaN NaN NaN NaN 85.4812 NaN 0.138952 NaN NaN NaN NaN 2.06996 NaN NaN NaN 1638711737.154 8.54812 NaN 0.0506145 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92.3402 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711797.166 9.23402 NaN NaN NaN NaN NaN 4 
NaN NaN 0.0283006 2.08533 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0202639 NaN NaN 4819.5672 -5258.9515 1.99666 NaN NaN NaN 1638711827.17 NaN NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 98.9808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638711857.176 9.89808 NaN NaN NaN NaN NaN 4 
-0.1703 -212.5 NaN NaN -0.3491 NaN NaN NaN 15.0467 -0.167089 NaN NaN NaN -211.779 NaN NaN NaN NaN NaN NaN 4819.47836651658 -5258.34087846434 -0.329867 1638711887.182 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0225953 2.08545 NaN NaN NaN NaN NaN NaN NaN NaN 105.556 NaN 0.0173691 NaN NaN NaN NaN 1.99142 NaN NaN NaN 1638711917.188 10.5556 NaN 0.0366519 NaN NaN NaN NaN 
