dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-075-0-1
the8x3_filename: 00540001
filename_extension: tbd
filename_label: sunfish-2022-075-0-1-tbd(00540001)
mission_name: regm20.mi
fileopen_time: Fri_Mar_18_06:21:13_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-075-0-1
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1647586960.007 33.953 353.138 84.498 NaN NaN NaN 
NaN NaN NaN 1647586974.007 NaN NaN NaN 3.17529 23.7074 3.2001 
NaN NaN NaN 1647587035.007 NaN NaN NaN 3.17449 24.2862 3.1908 
NaN NaN NaN 1647587081.007 33.945 353.566 84.57 NaN NaN NaN 
NaN NaN NaN 1647587096.007 NaN NaN NaN 3.17434 24.8615 3.1877 
0.000166704 0.9944 0.1898 1647587122.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647587157.007 NaN NaN NaN 3.17562 25.4441 3.1977 
NaN NaN NaN 1647587202.007 33.952 353.102 84.497 NaN NaN NaN 
NaN NaN NaN 1647587218.007 NaN NaN NaN 3.17634 26.0374 3.2022 
NaN NaN NaN 1647587279.007 NaN NaN NaN 3.17786 26.6325 3.2143 
NaN NaN NaN 1647587323.007 33.966 352.45 84.379 NaN NaN NaN 
NaN NaN NaN 1647587340.007 NaN NaN NaN 3.17867 27.2369 3.2199 
NaN NaN NaN 1647587401.007 NaN NaN NaN 3.17983 27.8465 3.2298 
0.000159456 1.0848 0.1679 1647587423.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647587444.007 33.981 351.804 84.254 NaN NaN NaN 
NaN NaN NaN 1647587462.007 NaN NaN NaN 3.18089 28.4617 3.2367 
NaN NaN NaN 1647587523.007 NaN NaN NaN 3.18278 29.0755 3.2525 
NaN NaN NaN 1647587565.007 33.997 351.085 84.123 NaN NaN NaN 
NaN NaN NaN 1647587584.007 NaN NaN NaN 3.18285 29.6901 3.2522 
NaN NaN NaN 1647587645.007 NaN NaN NaN 3.18362 30.3162 3.2566 
NaN NaN NaN 1647587686.007 34.009 350.545 84.022 NaN NaN NaN 
NaN NaN NaN 1647587706.007 NaN NaN NaN 3.18497 30.9335 3.2672 
0.00016308 1.0848 0.146 1647587724.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647587767.007 NaN NaN NaN 3.18568 31.5492 3.2719 
NaN NaN NaN 1647587807.007 34.022 350.011 83.917 NaN NaN NaN 
NaN NaN NaN 1647587828.007 NaN NaN NaN 3.18615 32.1661 3.2746 
NaN NaN NaN 1647587889.007 NaN NaN NaN 3.18665 32.7847 3.2753 
NaN NaN NaN 1647587928.007 34.03 349.733 83.858 NaN NaN NaN 
NaN NaN NaN 1647587950.007 NaN NaN NaN 3.18674 33.3939 3.2742 
NaN NaN NaN 1647588011.007 NaN NaN NaN 3.18796 34.019 3.2814 
0.000175764 1.0848 0.1387 1647588025.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647588049.007 34.032 349.62 83.84 NaN NaN NaN 
NaN NaN NaN 1647588072.007 NaN NaN NaN 3.18821 34.6352 3.2838 
