dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-077-0-114
the8x3_filename: 00550114
filename_extension: tbd
filename_label: sunfish-2022-077-0-114-tbd(00550114)
mission_name: regm20.mi
fileopen_time: Sun_Apr_17_13:23:48_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-077-0-114
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1650201881.002 33.202 373.693 89.611 NaN NaN NaN 
NaN NaN NaN 1650201885.002 NaN NaN NaN 3.16385 0.03057 3.2742 
NaN NaN NaN 1650201946.002 NaN NaN NaN 3.16434 0.04388 3.2784 
0.000284484 0.9944 0.146 1650201972.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1650202002.002 33.209 372.862 89.502 NaN NaN NaN 
NaN NaN NaN 1650202007.002 NaN NaN NaN 3.16361 0.68011 3.2707 
NaN NaN NaN 1650202068.002 NaN NaN NaN 3.16255 1.14842 3.2538 
NaN NaN NaN 1650202123.002 33.22 372.843 89.455 NaN NaN NaN 
NaN NaN NaN 1650202129.002 NaN NaN NaN 3.16299 1.74165 3.2562 
NaN NaN NaN 1650202190.002 NaN NaN NaN 3.16241 2.25452 3.2436 
NaN NaN NaN 1650202244.002 33.255 372.47 89.268 NaN NaN NaN 
NaN NaN NaN 1650202251.002 NaN NaN NaN 3.16262 2.90716 3.2449 
0.000224688 0.9944 0.4161 1650202273.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1650202312.002 NaN NaN NaN 3.16273 3.45054 3.2416 
NaN NaN NaN 1650202365.002 33.269 372.305 89.193 NaN NaN NaN 
NaN NaN NaN 1650202373.002 NaN NaN NaN 3.16237 3.97164 3.2325 
NaN NaN NaN 1650202434.002 NaN NaN NaN 3.16274 4.56817 3.2344 
NaN NaN NaN 1650202486.002 33.278 372.069 89.131 NaN NaN NaN 
NaN NaN NaN 1650202495.002 NaN NaN NaN 3.16291 5.14979 3.234 
NaN NaN NaN 1650202556.002 NaN NaN NaN 3.16222 5.79037 3.2218 
0.000233748 0.9944 0.5402 1650202574.002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1650202607.002 33.291 371.96 89.065 NaN NaN NaN 
