dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-68
the8x3_filename: 00560068
filename_extension: tbd
filename_label: sunfish-2022-110-0-68-tbd(00560068)
mission_name: regm20.mi
fileopen_time: Tue_May_10_18:03:59_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-68
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1652205899.322 32.877 381.64 91.798 NaN NaN NaN 
NaN NaN NaN 1652205903.322 NaN NaN NaN 3.15681 0.03201 3.4075 
NaN NaN NaN 1652205964.322 NaN NaN NaN 3.15677 0.54882 3.4035 
0.000306228 0.9944 0.4015 1652205992.322 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652206020.322 32.884 381.601 91.764 NaN NaN NaN 
NaN NaN NaN 1652206025.322 NaN NaN NaN 3.15366 1.40105 3.3697 
NaN NaN NaN 1652206086.322 NaN NaN NaN 3.15116 2.03269 3.3286 
NaN NaN NaN 1652206141.322 32.937 381.904 91.56 NaN NaN NaN 
NaN NaN NaN 1652206147.322 NaN NaN NaN 3.14367 2.66058 3.2456 
NaN NaN NaN 1652206208.322 NaN NaN NaN 3.14426 3.31261 3.2465 
NaN NaN NaN 1652206262.322 32.97 382.185 91.442 NaN NaN NaN 
NaN NaN NaN 1652206269.322 NaN NaN NaN 3.13718 3.91211 3.1668 
0.000279048 0.9944 1.0001 1652206293.322 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652206330.322 NaN NaN NaN 3.13661 4.5049 3.1555 
NaN NaN NaN 1652206383.322 33.011 381.625 91.208 NaN NaN NaN 
NaN NaN NaN 1652206391.322 NaN NaN NaN 3.13626 5.10899 3.151 
NaN NaN NaN 1652206452.322 NaN NaN NaN 3.13728 5.72763 3.1566 
NaN NaN NaN 1652206504.322 33.037 380.917 91.025 NaN NaN NaN 
NaN NaN NaN 1652206513.322 NaN NaN NaN 3.13601 6.37336 3.1416 
NaN NaN NaN 1652206574.322 NaN NaN NaN 3.13601 7.01385 3.1377 
0.000279048 0.9944 1.0366 1652206594.322 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1652206625.322 33.069 380.159 90.814 NaN NaN NaN 
