dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-4
the8x3_filename: 00510004
filename_extension: tbd
filename_label: sunfish-2022-020-0-4-tbd(00510004)
mission_name: regm20.mi
fileopen_time: Sat_Jan_22_19:15:36_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-4
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1642878989.187 33.231 354.942 87.628 NaN NaN NaN 
NaN NaN NaN 1642878993.187 NaN NaN NaN 3.25425 0.02786 4.4209 
NaN NaN NaN 1642879054.187 NaN NaN NaN 3.25521 0.33596 4.428 
NaN NaN NaN 1642879110.187 33.239 354.245 87.525 NaN NaN NaN 
NaN NaN NaN 1642879115.187 NaN NaN NaN 3.25586 1.08627 4.4236 
0.000204756 0.9944 0.2701 1642879154.187 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642879176.187 NaN NaN NaN 3.25655 1.68082 4.4306 
NaN NaN NaN 1642879231.187 33.242 353.956 87.484 NaN NaN NaN 
NaN NaN NaN 1642879237.187 NaN NaN NaN 3.25741 2.24354 4.4311 
NaN NaN NaN 1642879298.187 NaN NaN NaN 3.25747 2.8421 4.4274 
NaN NaN NaN 1642879352.188 33.244 353.905 87.471 NaN NaN NaN 
NaN NaN NaN 1642879359.188 NaN NaN NaN 3.25753 3.46219 4.4268 
NaN NaN NaN 1642879420.188 NaN NaN NaN 3.25701 4.21221 4.4159 
0.000179388 0.9944 0.2482 1642879455.188 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1642879473.188 33.248 354.024 87.465 NaN NaN NaN 
NaN NaN NaN 1642879481.188 NaN NaN NaN 3.25558 4.84745 4.3991 
NaN NaN NaN 1642879542.188 NaN NaN NaN 3.25346 5.49006 4.3669 
NaN NaN NaN 1642879594.188 33.263 354.305 87.433 NaN NaN NaN 
NaN NaN NaN 1642879603.188 NaN NaN NaN 3.25221 6.14441 4.3563 
NaN NaN NaN 1642879664.188 NaN NaN NaN 3.24737 6.77485 4.3004 
NaN NaN NaN 1642879715.188 33.286 354.63 87.368 NaN NaN NaN 
NaN NaN NaN 1642879725.188 NaN NaN NaN 3.24701 7.42015 4.2937 
